"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"975e86d54bff46a84fc3e3fff0c9f56f7aefa405","0","0","0"
"88938bd997e141393af724f20c0c19e1af441307","0","0","0"
"6bed780af50fef39338a35c64346c2068d7531a4","1","0","0"
"8c1042f84d6f083fc64c7666563a95a807dd480c","0","0","0"
"ff2c6ccfc0e59f1e1d023139878e1898e5959073","0","0","0"
"889e465b0d217ce136c75decf0bd29bb31fc6836","0","1","1"
"199b7d3875b66ef33e2881635d2e18ae8d3aebd2","0","0","0"
"377a887545ce6d9c353888a26ea449cb699bebb1","0","0","0"
"b43aa4526e221ee264f0f5d54d2f8ae933fd2938","0","0","0"
"dc50e024ba7f880567fd90899a78301067caa5cd","0","0","0"
"d1b1f46cc0b1699ab09b65c6a9466d4de4568aa0","0","0","0"
"bd092e86041fcd70e413294823b0c710d2d9ccb5","0","0","0"
"5c3a6507b38e8e12bcb2bf3a8073de521b95c505","0","0","0"
"dda9aa5ea69e74b835a09f7fe8dd58f6b51e5638","0","0","0"
"5c5e145e50af90b27a2483dc39e6ee0fef27c3e4","0","0","0"
"f1d0b39ceb5c4511a8d5fc11e6730c76ec8b13ae","0","0","0"
"53e70cbe1dd023ad279c79f837d94df11b5355fa","0","0","0"
"8cbab9162c9c2c228a8d266f4ccdaff84750804f","0","0","0"
"22aea24d198bcee878913092dc774ad0abbceaf1","0","0","0"
"619be605a5bcebe1a4d755739dc3028623d14274","0","0","0"
"a0aa864020343aad18e080be4942b010fa40c0ac","0","0","0"
"6015065bc4882c9aaca0117d7cb814038837ff8d","0","0","0"
"644d1e46b9cfa2f2c994a544642197a8ea255e19","0","0","0"
"c022b8ddb1ae3386240b037af3d3c99fa8c543b2","0","0","0"
"c66e33ac429f7bcd355a9735945a303658491016","0","0","0"
"30a5c1e469c5b2d3e13137dcc701842fea43c61d","0","0","0"
"34756b406ffc3866d0970863e4b7f0a317ed1abf","0","1","1"
"14f7d177c9c0713c333a8423282847d63716c0d3","0","0","0"
"239dea851f56ab7387744751289a95aeb0c3616a","0","0","0"
"6e7ab121e5e6bbeecfc5154d5ccd8fe6bf97fd64","0","0","0"
"e05144deddf819461e1d575876b5e4b64b565251","0","0","0"
"a8b2b7146193225c4076f268046125f23eb93aa4","0","0","0"
"1f923d468ea441affbf4d8f6e1139b1e97a72d93","0","0","0"
"0239305419fa533858794c2b2597dc40297e4eb6","0","1","1"
"ac408b403a4f06e360413b854dc7dac1e69df911","0","1","2"
"5ea90fa407ff8a192447e450d703f030dc4d9a7d","1","1","5"
"51acf285b3cd8c3ad6ca06f86bfe7213195f0fc3","0","0","0"
"72b674611e5065775d802b6d364514a0ce2cf743","0","0","0"
"b17f59b54543d0f94dc2f2195bcaeea3896c2bc9","0","0","0"
"9b9da27a3f173e446f893ea2771434de256aac28","0","0","0"
"6e55e18d7bcd8f3fe6f51b6d2d13f03d00b7c528","0","0","0"
"0a1e53c77f33d5a969e1862f0e0e11620f556b14","1","1","1"
"44c539a5d49f283d5d36e233f05d405c324d651e","0","0","0"
"ebb34e4a1beb8ac8ea1425fb7b2b3864f83c1925","1","1","4"
"8a6d0e4b18b3c83637ea7949ceadb8814b20c085","1","1","1"
"12f7a1b76c276f5fd7e49a24a0cbae9a450dc633","0","0","0"
"acb84764a1a28bf64fb0e147b5ba3f17d68f87c2","0","0","0"
"259c794429486cf20af91af60f1b107758a8d7b9","0","0","0"
"b862ff5915a87d73be4bf488db4c33ba7a43f892","0","0","0"
"28d0339545554a49e5d319c26c3312f42b1497d8","0","1","1"
"aa03fd95106b776b38561e6e5b075dab8167dc93","0","0","0"
"521b38ff0c361b0a38c0fbdb714533edc74ad932","0","0","0"
"9daaa9ad24d3476108b465c2cb0d8b78cf1c7d8d","0","0","0"
