"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"bfa93b92d264b1b92f935f53d10d30d747dd9c3d","0","0","0"
"b14a6d778c0ed328965be86b47be45196dc846f6","0","0","0"
"f405adf3df937d1e0a3e5010aeec60927be5cc65","0","0","0"
"aa0fdfabbbbcb76d1decd059f935f183331ca069","0","0","0"
"33b92df53868e7f5644d3ddf4bb48ce69fce2eb0","0","0","0"
"7ef6d902b1f8a2898c3dd65b92b0204bce17bb0d","0","0","0"
"bfdfd702916d6e2d70cd26382277b5f549d93bf4","0","0","0"
"e8fb1fda994de7544cccc8229ff7537dc67f2771","0","0","0"
"cb792b14b397798a4e7461f248ff469aa194a256","0","0","0"
"5c90569f5e6559e1e5348e1fb91c2aafdbdb5ba6","0","0","0"
"bd9fabb39c3faa282ec43783723d3dd0a0ea4bb4","0","0","0"
"b2a754c6c7f8c5d523f41d1cf48ff33af2418bbc","0","0","0"
"0a92f060a49cf88222a3f6cf41a002eaf7b0cb56","0","0","0"
"a810ff22ec2fe8aa29187d2b5205efd4559c39cd","0","1","2"
"b9fe833b52f9bba3ed5372290704a77bad97d25d","0","0","0"
"9f049a8734d294ce4b2295524259008dceb19a71","0","0","0"
"9003297f88631f334818d164e9fe3572674e7eef","0","0","0"
"0a8feba2ea1ae51281d0e7e17ff662db6edbe46e","0","0","0"
"602c5eb247a10b3893174dddd741bcdf45836cae","0","0","0"
"a749d6974c35d70bf2a518e973c609af2ffd0816","0","0","0"
"ffab8b4a8e3ccb478260210723974d3691da1316","0","0","0"
"1cd610129ad690180dc6c8c15fb9580147da60f0","0","0","0"
"5f401c1a2e59deb9e0a7823b0406e8154886cc29","0","0","0"
"392b38c61b849e7c072463af23a7b0379076a339","0","0","0"
"e0610f8717f7fd8cc5d150d55e0a0e03123f53c6","0","0","0"
"c8e7a6498e2ea51465493317ff4e5146bd4d78ee","0","0","0"
"ec20aa297d34fb047d7ddb669ada21946105f34b","0","0","0"
"1684577082766b4f60d3cb3ffb2781e7e622a324","0","0","0"
"c2b0b0b16972f77b8fb5d46acece6280e39ff23a","0","0","0"
"69032c2c658a208c358587fbb8e87338f55641a1","0","0","0"
"35371b7dbcd0e5a6f76047fb8aae74dd03027e2b","0","0","0"
"26657562105c487beafc7d9bfdb33c0b2a928152","0","0","0"
"8090602f9e349982c16980a930d60715be8b4dfe","0","0","0"
"ac8f5f7dc05de75d9423c1a4cbc209416385fd28","0","0","0"
"8e02ab2367717d7b0a92cf23cb543a4b72311819","0","0","0"
"82e4a8f1b128c383dde440aaa90358102b6b0ece","0","0","0"
"e01394c84b84f64e43105f0a955d041f00391b69","0","0","0"
"e2cc0e27e0a83f48b85e676e26943208f2cfd52b","0","0","0"
"502309fd1db48650a8bd880cc33be0915a917cbb","0","0","0"
"8ccc5b828294bcc9932ef7941fcf160791be95d6","0","0","0"
"c6d453540a3a0134210ccc186b331eb9bb4f436b","0","0","0"
"eba5635c5f450175bbb380d832aa3805ea7d069a","0","0","0"
"bbd3098a1c0cfac081149f488c9a62fa0a110b54","0","0","0"
"7f169a40db47a31cde521bc20a2b8a212a44db84","0","0","0"
"4f422d97ab2fa7bfd6981e896f7331f8e8020036","0","0","0"
"42d62f326d97902b683564ceb60fb39f547e4a4d","0","0","0"
"662cf9af6517c3e7e2d63fb672c2b00cede3f392","0","0","0"
"db76bf71c20c57ae9aae3a5a4805dc9d63736984","0","0","0"
"b23fad4356d1bbb92c2d1ffda9597df2f764cede","0","0","0"
"71550b942805072df7afcd376a5f63cc031130ec","0","1","2"
"9cdd0dc66663be2f381f67c66f78e43dae47888b","0","0","0"
"a781c3c4701af6401740725f1fb73c523eae929e","0","0","0"
"4207dcddfd5528528fb069d2bc63c02860872387","0","0","0"
"d1776d971ed17cc48d832319dd7c463e883c8019","0","0","0"
"c87111f0d34de9881eb5efeb46b402109cdc166d","1","1","1"
"ad9f89b8bff833e202cc356698d15c78fa762e10","1","0","0"
"7402f4a87665c8bcf9a8d91202b723330cbba2ac","0","0","0"
"fb3dedab0ca0a54ead1a82fe1fec8ea0a3e982f0","0","0","0"
"1b2e2f37a23b57cb682685405083600fe74a4c32","0","0","0"
"2d277b028871a3bd4b7e4acf68818f5a9fd09dc0","0","0","0"
"99e19555afad226c09196ec140157288b5b29c63","0","0","0"
"02fc0148af6ba9d6059310ba3999efc50b6718d9","1","0","0"
"f5bfaf9c200b72fc0e5cf51b031c7134626ac7d4","0","1","1"
"f25476e6abbf2e299f52b506f0132b7577eb8c6b","0","0","0"
"98888e96604db92a6d6318c2f920c16aeb4e4c0d","1","0","0"
"e984d10a9c938390edb792316e6a1aea7faa3d40","1","1","1"
"11eb0966df27929c0520ef87af831073f56860f4","1","1","8"
"1df912e085b08e933c20cf7377fd62bbe5972bf0","1","0","0"
"162ebd8b35a7aefe742f70345b58c1009386ed7b","1","0","0"
"3bd1444c155d4e716cac107ec6c460bf6228d674","1","1","3"
"98dc06f314a025ecd74c589433575b5fb2b77b5a","1","0","0"
"9d726fb696df6d236819c99dd073b2196d3c1b8e","0","0","0"
"c0cf572963238c6c40aba20d47a98fa9867e5b8b","0","0","0"
"10dae7690048df023d8c028089fce8eddf6667e3","0","0","0"
"50ba79be9d92e5dedc681d0b91fb80e84f2cccc2","0","0","0"
"b29f9f7e13ae175fddaf832714fee3110fa078f4","0","0","0"
"f2263446b2dc0755fe0330b4d45c07ef9265661d","0","0","0"
"1305bf6c0a99fd906c32d9e86481f90a707a1551","0","1","1"
"f2aae4eae3720d6257a347d7ab6bf0541c3449e5","0","0","0"
"f436363f57d228e7b5186460f0da8ba4662a775c","0","0","0"
"d77c7fa6b70e0607ac1b207f9bcf0e59b8ec1482","0","0","0"
"b7ad5cbb4dbc26ba720bf15cb97b179126a74f43","0","0","0"
"540a03aa8c72fac24aca3063a0586389644f41ab","0","0","0"
