"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"4f234e245a88f6934e2a5a0841c63e3309c2ffd5","0","0","0"
"bccd7215a4763098d79c1a848c2035d14bae4528","1","1","1"
"e016eeeb2e411e094e13f382c04cceaf28572e43","0","0","0"
"722624201d6e5fdee280581d75b3b20a33912fd3","1","1","4"
"2d88e8f4981d665506a94d714ec4a21ad085e057","0","1","2"
"1048c0db4c7661714f7ee204e8aa2d4f8395476e","0","0","0"
"e1928097b5d7f4ce72a3fb4022a7289d8c71ce88","0","1","1"
"ecdc2438a337894cfbe48131bbb6931be199f6cf","1","1","1"
"090a1d685340b2bd5d4daa572904f625b48f654a","1","1","1"
"a8174897ef3e5929b19bc2ce961036770ef2891e","0","0","0"
"ae9b224b09d4976a9a33b09d0bcd674410a89646","0","0","0"
"c84109ffc6efe6f7f9bf2f7a03960ec59f8df411","0","1","1"
"4b33980f035c6b8edec819f6ef681df19cd90f9c","1","0","0"
"3205c339ed42ebf4b7ad4f19105abc12b5df0415","0","1","1"
"52d148ed647fee4265f79b938a77141ffce42ad9","1","1","2"
"82259464d93d02e38085bb060403454147447d70","1","1","3"
"65a04c5095435e0d90a12beb68e7d7e6bc2ee450","1","1","3"
"263c2cf25cf9c3136e661b6d13deb3564480f3d6","1","1","1"
"7fa63abd717f27c3dac501fdbdb23ace955c1f08","0","0","0"
"a5fa6b67451fb3e53ddd989bd59568550ca0d897","1","1","2"
"653f1122344ea5b600345aadc51350b66ffb9b03","1","0","0"
"4f2de77b41af99fbe96297d402b5c879cab1a953","1","1","4"
"1f80ce7a97228889b4615de38994b3459815459c","0","0","0"
"d0b3bd3fbc5e1f640e0f2fcaaf28029aefc34653","1","0","0"
"f74a170bc4bdd1bcf645758630e52ae1e1f15eec","1","1","2"
"b09814bd07baf753ce72e2d0a46f86a5e0a927be","0","1","2"
"c3364471ea168c39734d2a73ddb57bf3dadc8a61","0","0","0"
"6f8631e5d5cd7755b60e8c145b80de60f7f2bc2e","1","1","5"
"2761f15b1603a1c91e1987be0a7c6e029661effa","1","1","4"
"4e3bf42330c82a233e60b30d33eaa396e2209cb1","1","1","4"
"9c6cb2482af004a624d0c3491e2f14973e5b6f75","1","0","0"
"ae36a491318a176b5c576a1ed72dcec1efc4823b","1","1","2"
"8325d853a3c9ced7d359227b470e6af772f80a26","0","0","0"
"480192d87a111c9b04d4a86eddbe38000fa20f7d","1","1","12"
"39e159c0904f963fe2a396c3d71b9a452a3d9db7","1","1","1"
"221bc48131deb8dc02f80da007f3216d576c7d99","1","1","4"
"929f5264fda89c54979a3f7d4f1d610629acbeef","0","0","0"
"d788bdd0c5261ed72c29b0b485c0e4ba7ea6e9aa","0","0","0"
"8f14735073d9d0609e18be973c8c90d3c066b06f","1","1","2"
"f9781ba1aa291a35a116010626cd9efe00f529b0","1","1","1"
"4f0b56c3dc6a25b95cbfa4521437be783dc946b5","0","1","2"
"817a0869379f34be81cabc0aa50317973d2b4403","1","0","0"
"b62a549bab8de368fcce988133270289535476b2","1","1","3"
"a70487a16fc284e1fae79e45dd1753a8968ebedb","0","0","0"
"6ca4e56e30ba60cf5351aa92eddc2a0e70c548ab","1","1","1"
"0af0d04e803747f66c36013e980dd914c07a56e9","1","1","1"
"1a26d2b0215200aad6817ad99678644e687a9614","1","0","0"
"909673d6ff555efd32ad3bdbdb80022c6519a2da","0","0","0"
"6945b9f2566a059a67a47e46952206f1cb1897d3","1","1","1"
"45b834a2c9dea8cae9eb808f7f34bb814b233a7a","1","1","3"
"710734d81a89153c41c654e6bc9194583d4e4c8c","0","0","0"
"0724c962bad0530b0d9dfb86e4d5cff9e601c5ca","1","1","11"
"c1d903ca8cb1d2c8c06a89987edcfe9401e7875c","0","0","0"
"e93ae0baad39971ef832fa3995c97129e5becb1a","0","1","1"
"8bb18e4ba34fc5b262e19e119719a818850256bc","1","1","3"
"76d19715e049b2a43bbe4a4c0061f62921a0c873","0","0","0"
"75761f9200a155173468e5ca8393e39a33eda1f4","0","0","0"
"422eabadfbac341e4f9a27611055af9da37d2c2c","0","1","2"
"7c56922d0c9c66e54c914996a2fd0a17ba667ec3","0","0","0"
"5f8b29fca2dbb5bfe05c6c4b3f385d96786c773b","1","0","0"
"1015a4e2d261957f79ad34eaaba2e435842ed35d","1","1","3"
"72e61a530d807d6a873169b37df7f21f7fe218d8","1","1","3"
"3d603a9d0b29276021e3f170a6ab27b6b28b212d","1","1","16"
"82b8f33a544736dbfdd4b854b887f68357bb41bd","0","1","1"
"af281194551edc3abbb4efcc9c097e3643fe2672","1","0","0"
"b4f585bdd7e7cc2902ed20e1841285efc6e64f70","0","0","0"
"70e0b0bbc36895b848b19876a7039c2d7b804d13","1","1","3"
"46ac315027f06d250683cd081cd7dff9d175d87b","1","0","0"
"e0d243c51ffe4c3e2eb68e2795f71f7142f174c2","0","0","0"
"461e92cf52ff047944d49a736f4eeb7fbbc60b2e","1","0","0"
"ce5dc840f33ef45a9a45cb30f084e5f1108347f6","1","1","7"
"b489b7b15174032db725a821147b4f042c535f54","1","1","1"
"d363df108896e09f6c8d00bc88854561744694c2","1","0","0"
"b219062ebf57f6e74bef4073ace46a6fa57932ec","0","0","0"
"66512c9fa93a1193ae41ec7aacb2adcfac14e402","0","0","0"
"5526a684f63b343badeedc04f6f518f37c4813c0","0","1","1"
"b0c79f465eff22c0d591a32ce84d5f0ce2c620da","0","1","2"
"ec9b90b42a7b913cf8b10b15bc9753ada6814837","1","1","2"
"7fdf441d2c6c39afbf6ddfe210580c31cae79ffd","1","1","1"
"4f701e65de672f5e64f404f27acba48db106e953","1","1","3"
"9dbb1877fc58fb698b8eefbfb670c4994515e767","0","0","0"
"08f6df1f04b46433b41241da3dc0fb83b803c787","0","0","0"
"08c7bf600c1428966b8db33e33e92f561430a5c0","0","0","0"
"74b19b7d6061486dadf9e125e61c1b6f6858835e","0","0","0"
"6434b0b88a41a0ee8a25c907cb27a5802ba94871","0","0","0"
"e4f1538f626ed4acb9219aeda3be997e25782746","1","0","0"
"dd82e18d30c999f3caac30f48b4793beb07a7ffa","0","1","1"
"9e2cc9806914b3a2fabd5601a0216432c84be94b","0","1","4"
"eb0a48667db74c1aaef5f524388d03539f2c7809","1","0","0"
