"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"48a85256617ed1e1fe54b9c733d3cedc10b3b524","0","0","0"
"9376afb5c2095f663b01fdbef706150af6cc8355","1","1","2"
"4f6718c30a86a927f25baebac91d0877eefcec76","0","0","0"
"4eddfbde6813e8b78e7417a53b5c88aba33d2375","1","0","0"
"7ee3cc3f37865845470cc70d64d98e302b64bdd1","0","0","0"
"6c23a2fc14483999cfa298686bf2e5c3dcd4c808","0","1","1"
"f871cbbdab6d1413ab881fe95040c2dbd03a041f","0","0","0"
"8d3da44d240e646663ff53c77c31acf438e40650","0","1","1"
"bc50d25e7ec20429378703ae513c055b77920a8f","0","0","0"
"d99902d982ff15b7096c2682d8c038eebb2ae568","0","0","0"
"33bed98fc4955fe322a42f19951b8052a5c35b22","0","0","0"
"7660c19be948d63c484f51b327269034e41f64a8","0","0","0"
"b91a24cdbc10de545c18ddeb450483b8c06e551f","0","0","0"
"e89ba9e47380f2c3137ad28f52ea3b3d566ab73b","0","0","0"
"f3758b937e67d27097580c1d2b3584f942704a89","1","0","0"
"48c0405fb827eb058d3400191907333bcbf00b8b","0","1","2"
"8ad4632555ca50fbaf2b98270a501ec198a9dc31","0","0","0"
"814fe3ca2e65d150bcce5aee3d94393b5662c68a","0","1","1"
"f752b2ab6f70f340a8475e1a6d48655eb12ec640","0","0","0"
"2b853deed634107161d52422970ef13c6c85fe71","0","0","0"
"a43b2f8bf1db4f1a1704b48c4180a1b7e3a7ae3c","1","0","0"
"d82f6ca4d43cbbe98b1a4d20e078353e895e2c55","0","0","0"
"1212932eaffb159103a380b7fc645a5d3bc13155","0","0","0"
"a1e9eade53c9b7be8a8bb3da3d8e2fd016d6e34b","0","0","0"
"0a06e17856efcaf385e7bdedfb605e28fe71848b","0","0","0"
"b176ede08ca5cb88d848b173da3a4063732ffc8c","0","0","0"
"29214b6a6de47fa6b863b97dcb7fb0f11f99748b","0","0","0"
"4b79be52b0462475e473cb4560048b0c1be75176","0","0","0"
"ebdecbf289e7a529b931ff23415239274459c724","0","0","0"
"1ec9ce030baa203ad65f970c041d773e835301da","0","0","0"
"03530c62d749469dd00e6885a41e2faf12cd8780","0","0","0"
"2b9b36a4a6dddd34b07187fd934f8d5bb087e3b9","0","0","0"
"9ea14e49d97e1d4c787785bbecc761169de23676","1","0","0"
"e1983a39ed45670e610a967e695a7fd2d51a78ee","0","0","0"
"0c24f76293d6229ba2b1c147ed63df37c3963516","0","0","0"
"f99b5b912b3f948c034b852222be7dbb5707baa0","0","0","0"
"bc3dd2c9e77aa2ec5eee1dc1e46ddc5c877bf8aa","0","0","0"
"1bc0d5c9df004e3818d450d23786ee93a6358ee3","0","0","0"
"438baacde9238e59adad4e3587fdb05b91235334","0","0","0"
"ec2c21fe0a7d321b936edd75a18cec67f0747961","0","0","0"
"07d6a4cf80300a3b35ee6feb3157ebcc4f3f6466","0","0","0"
"7e8581bc8489e6ef4e3f699870856c938eacef16","0","0","0"
"9c5f8c2e31cb1a5c51ef75c4baab74419ddbbe50","0","0","0"
"79dde439d288a96facc0657279f17b634dbb5c58","0","0","0"
"1f5c81242680c4ba21a4b3a8a8feed97a34d13c1","0","0","0"
"08a14562258c62a4afb563d1121a2fd388f171a7","0","0","0"
"005db85e63ddaec1de124c4eb196e137e54ae500","0","1","1"
"c45f87a393d730565dc772ad660c2c022409dba3","0","0","0"
"2b6707fab3af1940d10f103569b4e56aa7adf4f3","0","0","0"
"181a8037614d893cfd3fb5ea5877ec54c852a1de","0","0","0"
"05155ba9b73594df4fde0c6710b789223706cbef","0","0","0"
"dc809f171599f6bdb93716058a30159b258a6e7d","0","0","0"
"88c76f950cb0b4d724951e47a906d2f4cb0aba15","0","1","1"
"d494163de261eea60d18917a902e24e478b65078","0","0","0"
"7de6bdd6c5b90789643a16c798d96263d0dccc3f","0","0","0"
"b550e561a07b7151df4c354d96e5fbdb32c920f1","0","0","0"
"7f02bbf6f08ac268b430c51e391cf41c6ae3d091","0","0","0"
"c1419a4b8addb14c74182ab457f87b4d57e74fc7","0","0","0"
"f2dc563bc5cda887e9df701d17e33f67c9866cc5","0","0","0"
"e31486c6f9fe6bee01d990485c5cff7668871c95","0","0","0"
"a05afeb979eb501fda1b445cf3a100997b94742b","0","0","0"
"dc42b7b7c8132cc79f520976a4dcf82e8c8d6a73","0","0","0"
"3700519406f14cd641e0ba1e38ae834dd1de4da7","0","0","0"
"ec2e6e65f5b35846711a48b5456b9107f44d3889","0","0","0"
"6c06b3de1acafc82cf1b9d600f39482e8fae113d","0","0","0"
"5018106abbc1e94c4f69461f93c9e1036210017f","0","0","0"
"156af86d57d119708a5761a8cecc9e038d2077d2","0","0","0"
"230598c9fc56f0a0e1cd0a7fb0f4c6ae14c042a0","0","0","0"
"d9089bc937ec67ae2b7b15f8fb3a3e0981336ca6","0","0","0"
"f91f36c94215c09405abe0d2031a59ac8f2bf97e","0","0","0"
"dafaa747bcec84f42491ddac03452de7d058dd32","0","0","0"
"9356a8d52c9046fe9334721a0cc49058260b8a38","0","0","0"
"cde60279af34d008ac1d991f1a9d7475e3f7fd4d","0","0","0"
"0f4a64c50f89b16f8d4dc2a47821e1c3d06b085b","0","0","0"
"7cc2eda04bc247b06282cbeecb897d225f276b56","0","0","0"
"66dc71a4c49910fea0af396d64a8aa9959cee329","0","0","0"
"660f96248b0460203f7ac75fe37e280dbb0a90ff","0","0","0"
"95b5ac971bfb806b70a10dc4b36972e31461d10c","0","0","0"
"53e806fd4772379faeb20cbbdfa8bf1fb21f79bf","0","0","0"
"dc68333305faef9b0fbb1899ba8cc39fd6739482","0","0","0"
"4ba221cacbb5293d507287b221cb01f96b6204a2","0","0","0"
"bc422673055156ac832ef8a65835e0dcfaf91322","0","0","0"
"583ec69e430864630e1b19772ddf4aaa2f27c969","0","0","0"
"75ae29f76dbba526f8bd55b714c36330ffd2a422","0","0","0"
"22ee128b9ae44b127ad4adb86213a89117d7c86a","0","0","0"
"b7e80f0e65a3f91bf9d2099ad2afe96e84cf5532","0","0","0"
"d1681e169ca466e7dd82903dba6b15cc20c67556","0","0","0"
"cd4ac9fbc8026e34943dcea75d4d481c88a8ad68","0","0","0"
"72ac7c886e2249732cd6b0ff9d75b9e943506616","0","0","0"
"d08b091a5bc9718c553956944138e40805072248","0","0","0"
"822a04df83265cc6d962d77eb16c3415fc51519b","0","0","0"
"8a799e8d2e5b2ebe31fcda80421b3c6ae782915a","0","0","0"
"2f37cd2e1f8ae50613b9f63e50ffa8f20e63f79f","0","1","1"
"8e90dcc6f43db22618743388d4e8bfe035e61eae","0","0","0"
"20c814b1f319690c2b257a7c84112d59d364afe3","0","0","0"
"d1fe3b7892810eaf1d15b8b3c3568dba4793f6db","0","1","4"
"2dae737a6b0f54d5308ad357676c9666924ff3a5","0","0","0"
"7f66a951f1f88d927ea8b8272a2c9b4aa1352448","0","0","0"
"86b4cd3c7c70ff1c24c62d58d1e19ae87f41a6cc","0","0","0"
"c348b68f97269da80346ec919e9809471535cbc8","0","0","0"
"0c71ffbac54318d04f649f6b07e9e1630bd06396","0","0","0"
"2825e5c10ce3827e5de0ff45c60a374de7703b24","0","0","0"
"a10a7ea39226dd115c84d975b1149f2137f75551","0","0","0"
"5b43fd9c2908e0dc38e139b917d6bfd795e09c5d","0","0","0"
"c8fae7b69de282560165f1a59421bf64b6e4d928","0","0","0"
"26ca81a2b088e1c104a010288a51581916337f5d","0","1","1"
"57e47afacdd190ef6bf81a2ff2ed6e874e591c0c","0","0","0"
"8baad837758c72d295dda03caa1ebcf3d6e63497","0","0","0"
"86148e9258f4f685b0f10a13d67096d6d56799f6","0","0","0"
"c9c042e4a255da25e92010815fb162c36895e418","0","0","0"
"6336a26265c271ff65831a3ab286704566f2a689","0","0","0"
"35c02ef28e35b812bf8cc476dbfd887da9beb971","0","0","0"
"bc8a491930ea5d21a231d6be70c91c202f36ccce","0","0","0"
"542f5156ffb8363ce22ec823f1f1e98588a3a92b","0","0","0"
"841f609ecd908b6a995be90159c6b1fa21aa26e8","0","0","0"
"278e9b2f306c49546a355be13cf8220fad2e9154","0","0","0"
"22589620778f66ae07b52500ebcd2a8ac9950249","0","0","0"
"f5dd7f4fe442330f6ed980ac6df60d8597fea071","0","0","0"
"6c3ee3e41b9c4683926e481456e809518551c56a","0","0","0"
"34f5d43928e587e75d264da4be4169d50343202d","0","0","0"
"b9557df0b0bacf1ce4cdc5122d98e880370f619e","0","0","0"
"609749f16b3eb64b3d499a36726e366f951cae4a","0","0","0"
"2a4e0101f7556ed1e89c3d702767b52e6cfff5b1","0","0","0"
"523363c5fb2d8728a2e5c5505a44ab99662e8e4c","0","0","0"
"ac2e48545b89b31b2bc0434bf50b05973081547e","0","0","0"
"7812ca3afcae76b33ac0cd5bd1cf49813f0f1ab4","0","0","0"
"49419af9d6407e92698e15d3955480bcd135021d","0","0","0"
"15adb6c07a55847a599b30368d892e378a26fecf","0","0","0"
"b71bd5678eb0dcd55291d2699451a221f96a421d","0","0","0"
"67ff1b220a0d861986252723b25c048d354c1ae0","0","0","0"
"febacfa41f7e077ee9572d7b32387002aa11106c","0","0","0"
"56a5d24bd3ac49d9886dbe8ec04d0b7d8252ab1a","0","0","0"
"fb9ce338ea479affdd243cccfe3052bdeb72cd54","0","0","0"
"5bae0db50d435aa682deb303d07741976c980999","0","0","0"
"2ae6b1800e849264e411f7eab40d6e6ba0852e83","1","0","0"
"0153e9a9f7763d1b26ab4495e1777297d898a4e3","0","0","0"
"f0cb6f866fed4bd50ddbbcc39f2b8bc13f04096a","0","0","0"
"b8a0a3400d577ca6075c9a7f7f648fa6b76a87a7","0","0","0"
"c88d8970e888da558ef79342c009c08e2b1bb766","0","0","0"
"1ead020b95d58d173da90f6e086c419b4b73dd20","0","0","0"
"839f741b5959bead86c058ca3b1699bcbc1bbffc","0","0","0"
"a2b35c48913817137865eadcee528da34bb78da5","0","0","0"
"026076093ba7612235e472d94ba7a91ec1b37c1c","0","0","0"
"bf4fed0bae5024a48378e38c7e1b480b76e091b9","0","0","0"
"2d886b30c30b79f0e8ed659fd0f357afa25573d7","0","0","0"
"b32b767601cd6e0820956bef944781da9c13c9f9","0","0","0"
"b39bc0c75d859838f92e8bbe8a03bc7dd3f46341","0","0","0"
"72ab3daff5960429cd13021f869c33675ad8547a","0","0","0"
"3aee0d1dcf154aa46f12b858cb1690aff7c5c9ce","0","0","0"
"f29e846d5ccf8289c7ddd9db826b899f1627c436","0","0","0"
"95e879e2fcb74b3444c9bde414f4c80742810097","0","0","0"
"8078e25369a4f0e081e9bc7a83bfbc6c69dbe496","0","0","0"
"8d7399aad595790c657e8654d205cb53326e3308","0","0","0"
"8e6ec1f5e64dd018a5accc270d9185cb7a057d16","0","0","0"
"2c5c2105dad780badcd5c893acab32dc4c14c64a","0","0","0"
"caa3ce94dab8793215218213ff36bd9ff9007aa1","0","0","0"
"08931c86075b84cdda7500e553f54c6a1c7ba4cb","0","0","0"
"08265243873dbd83676869b7f18c187d264ee6b8","0","0","0"
"1290c3f7fa3cf09cf0e58796b55e6bb4d3d8353b","0","0","0"
"388423caa5896cf6475b2665f353c939f241dd7d","0","0","0"
"e2c927fad44525f8209850d7b6c8ab4d947f80b0","0","0","0"
"b850882ac3e19806f5718bbdaf191b5bbf00baa3","0","0","0"
"ebeb8fafa7ddf944838952adf4df1a2c9fe1e200","0","0","0"
"0253e1c3d1d0ba7118c6a91b84dc7e9e2b3ff510","0","0","0"
"238164d167f186ba28b3a08025433c7f91ee3d31","0","1","1"
