"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"ef659f3065987b92d77eb91a2fefce2f3ed720a3","1","0","0"
"ddb127af1148c79d4bfe7209e502cdbef7029452","0","0","0"
"64f05b97b71b99b52fbd1d0a0fa31373100e1618","0","0","0"
"fe3ce3ef1da4fe0c4ceb0374369adbe1bb9447b0","1","0","0"
"8a9179d4e69e56c5978f0f5a47ef2c8005de174a","0","0","0"
"bfaf114cc951eef03216c1c49d9b05f93b137160","0","0","0"
"e06848f35c4aa899782aed647a6c2b6662e591c0","0","0","0"
"eed79881700935c528b09eaf1d17da97739543d7","1","1","1"
"ffbb049317a528f55e496b9c92caf572cc6ba1bd","0","0","0"
"387a28c59e02f6265bdb7c7c0e2c3e3b47db7b9c","0","0","0"
"6a31b77ef0e25f2ce11af8573915e796ff26fbd5","0","0","0"
"66ca3dda89badfb196ded8b83439587efa68126e","0","0","0"
"28f7878df9668d068e4a6cdbd87c4f89710b38c7","0","0","0"
"2df09f21e9842864a92be003a55b62086af03976","0","0","0"
"ea0240166b7c313b13600bea0ef5f000caa8dcec","0","0","0"
"4878c8c3f78306cf446f198f5d666e2d80a9b48d","0","1","1"
"014dac1f6c554c155932a6e40fdd036afea10969","0","0","0"
"d58068c2bfef611407b0460443eb8b2a910e3ca3","0","0","0"
"5e59854b7980ec868eaa41e16324f2b8080fc9c1","0","0","0"
"55567d2e1d599b09ddef6791d4b5486ddbffe7d1","1","1","1"
"f6e1675fbb51d65a3826d8725f9ebc3824ff278b","0","0","0"
"bad58e3b842d7ffa6a66ddaeef50e6fff83d568b","0","0","0"
"f361414cc36bb1232ad7270f0b9df104990c5237","0","0","0"
"b1f9a18e5745405af7e36571c9d96c7983469ae6","0","0","0"
"890d8aa61c0d86db086e485368c4e26149a2830b","1","1","1"
