"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"5e1abcdb334da06380aaa3316f5863b3c15651ad","0","0","0"
"84b829b867bf6bb5157fcce50299cb6a8fdd0ac6","0","0","0"
"c64b9b956bab05de368e3824131c6373a6632c0e","0","0","0"
"149a644fbdb27c2c41431076e48a98aef9e200a0","0","0","0"
"f8947104982b42b6d29b5576b9d4f686e08d4de9","0","0","0"
"cccbaa242d92e0f72aa1a5b8162961a6092450c4","0","0","0"
"48e825efa3cca1208a858538de19187125659abd","0","0","0"
"783b8a406ac1355d086398bb582fb43ea0566aaf","0","0","0"
"46f1ba8cc52ce75c3a50ef050abad2a91cfae404","0","0","0"
"9ccc846bbdf05296f79cfb4dc252c07d3a2bc108","0","0","0"
"b8b4952f563ff3147df1705c89705381e68946e1","0","0","0"
"cd52d63cfc70afba290337595fb4bb9549f2b4c1","0","0","0"
"a88cba85c5ed07fd858acdb3ccfb217b3279de0b","0","0","0"
"a66dda18919ba15e414c209769c96757da423d3b","0","0","0"
"cee53eda423cc929ac8132c38b47bd3dbbe26aa9","0","0","0"
"9c917e9c4524466fc7c1aba86200e50aaf37a7e7","0","0","0"
"270f9bdd96083b11691b036124b093edd1cb2e60","0","0","0"
"ce701feb411c7a824134075a6dca315c69694db5","0","0","0"
"5ac81bbc1dd542150e566696d044939f58b4e93f","0","0","0"
"a651632c510e907d5358cc917017986528c6be35","0","0","0"
"178d86677ba884d3dfcafd9ae8fedb06a437c483","0","0","0"
"e05a7ab00ea22d604b23609978132585a3885875","0","0","0"
"33599e65b6dfb01804e1c2eddb2dfa3cadd1e16e","0","0","0"
"3229f0b328ae669350ef18c1e281a2dfe7ddca4a","0","0","0"
"d8a7bf893cd72f9138049aea6455393f61a9ad44","0","0","0"
"324c0d09e9209de6a714975a62132355ee3b4914","0","0","0"
"e43ae619bedc7bd0ef9d2fd38572beec5983b0ca","0","0","0"
"3e29a3e3ec3ece151a31e9f6f2f6176b218a5b06","0","0","0"
"a30ca6a9cb6f9d3ab211c8778fc67e3ea283ee4a","0","0","0"
"44815ba663f0f887cf1ae5780554d6ffbd4b485b","0","0","0"
"81b4605eec7241c2a682512ea6aa461e0b312b41","0","0","0"
"6343683b30e0cca0f7703fa60078287dfcf71c29","0","0","0"
"4d0d581a93ff1abbf150015e9b5db5422309cb0b","0","0","0"
