"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"7df041cee081b2b1736acbd6977d6375ebfac09d","0","0","0"
"91b581b765b50c976a2cdff3c815b36b1aef034b","0","0","0"
"f04219ceda56f144188e0bbbdda70b5624b3ce5f","0","1","1"
"d0896c92be982ee2f547d8a3a038615bf00445f2","0","0","0"
"2baad6388583219d7582978c3968047191806154","0","0","0"
"48aa419cb07189cb7fc7547e84ffaa2d0702c577","0","0","0"
"bb89d91eb0b03949e3c7bfa25b9431a026588913","0","0","0"
"4bfab548eb436385cdc7ae843f77de2d97006af1","0","0","0"
"77a971208ca92ebf68a011ec6939cdd4fbac40b7","0","0","0"
"e9af7f26d5a29f0530f6a6820a2a2c8628680201","0","0","0"
"05b5304a3986bee021caee810041e518f60e4d0a","0","0","0"
"be84e32ff67254524e320402a3f6ba4cdd005812","0","0","0"
"5f8d3388cd09cd3edf00dce0141c7bd0c39d2471","0","0","0"
"f3c989e191f834318535371b2c4e7afea3411482","0","1","1"
"91df59567e711e97974c4cffceb71480d281cca1","0","0","0"
"3458d99bb5f82a4a486858b94493d205f8a9ca95","0","0","0"
"69bf195c552410bf0f722b2833d06e0bb907e307","0","0","0"
"a31f9c4713953833026d40330282a14c1fe3b475","0","0","0"
"cf8cb1eed4e97fdbf54bdcd5a97bc5ff0ffba51c","0","0","0"
"ec15a3c98e0fd9750ec55674bcb12122df6c0d5f","0","0","0"
"57de2777e206be5324ecefac1a08ed4afa454926","0","0","0"
"186c287849312b854bcf1891ba166781eeec9ad7","0","0","0"
"a752d090c000deee4662fa98b00934775c544507","0","0","0"
"91d5ce527088fc637050ef76a00516e11abf552b","0","1","1"
"44c0e0528cb279db4261d718285f6d1c224b5893","0","1","1"
"db85fc6a0f8c8c24df6db65e18ecebac51e4dedd","0","1","1"
"d045d4364b86d371346b73aba86d40c17f73ca8b","0","0","0"
"85c221aaa0e48abf2d3ec2adf81016aa366f6b0f","0","0","0"
"20e350f93eaff9bc66c7259eb2785e692131a2dc","0","0","0"
"1ffc5e0b0d65419bfa3794b3a13422f4ba87e4c6","0","0","0"
"2e8e3339e9726433bf93ba07b99979587e9dd097","0","0","0"
"f25256d28f072c5806b873910b30625a16d625a5","0","0","0"
"ee50b28d4ca897c0e27643f76eb87485d373ce05","0","0","0"
"d802fddecc5f154f9485bb68296379a2600cc96f","0","0","0"
"5940016249cfcca595e0bcb092b23078843749d6","0","1","1"
"965ee06dec9684940f63b599e889866a39bdf10f","0","1","1"
"29e680c59b6de120a9702a0d162023c8cd4a4698","0","1","1"
"7736e025b53c69d2fbb743759fd87287ec91b90d","0","1","1"
"9cacec1941522822c62dab07a7d085ab4870ff4b","0","1","1"
"17bcf490b59af8df639ac2c19fc3e3548792a369","0","0","0"
"d751080070d19402f004a35ec1daf486689dba1b","0","0","0"
"c736ae263822444dabd30a154629c1b8977a7fd9","0","1","1"
"6ad14b5d89a1c14fe0f892ed542dc2f1535e5579","0","1","1"
"4b01bef3cb17aa3de985b9b46440688f4b57f9a3","0","0","0"
"949b8d1167a77761b1a227ef91c098f5f5d479ce","0","0","0"
"ef8b564259e1035c394ed4ae259b3ec49ebab9bd","0","0","0"
"37566775320dee7ca02696c77fcd39e097c90f6a","0","0","0"
"0dd7c769e6812e53ef1b817dab5e6c027f16a3af","0","0","0"
"e956d4402dc0d5d86c87356c3a63dbb0f2894b82","0","0","0"
"d267c5128509172164ab56e471eb6644be21a46c","0","0","0"
"15511899731078630ba096106b61756849111235","0","0","0"
"3b7e044eb994458151d40f53cfa7947f93578eb1","0","0","0"
"d65a1db87940a6a9467f7aa6911c60fb72064200","0","1","1"
"b2530ba2af6dfd2b628f3500c07d658de9639752","0","1","1"
"39f234a11f5b303017cae42000c9c443eec37cd5","0","0","0"
"280d1f5f9942b350dc27af0720bb457500c1b49d","0","0","0"
"0eeb545e1bee2a60154692d2619551bca246eea4","0","0","0"
"c270257b391ae024945298ad067d1d218d299765","0","1","1"
"bad3e456523eae6c4d8eeb9e10337978c1ef3d6c","0","0","0"
"07f9863f0a9e46c75685e1d425f3d854fd1ec7ae","0","1","1"
"6ea223b4a1a784d628cbf37fdbf9c9420e4ad2ce","0","1","1"
"3ff84283689449d7c1a5ebf555e178fb40e6a7d0","1","1","2"
"8944edcc631fb8f48856fa5220fd7165bc624b36","0","0","0"
