"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"bb2683d66a8c244c8f10cef6884092b888d21eb1","1","0","0"
"b9260e2b4efe46c34d6dc3e71848e7b64cac793c","1","0","0"
"4d30a033489e11130d5a6fd1cac353dbd39a9454","0","0","0"
"81ddb8b7bf954316a452a0f918d5ff1c1a066498","0","0","0"
"2cc19da787d70e565bead05520bd2a23d8d38ad2","0","0","0"
"16324eda829bb488c614f6cfe3ad83991c1e485c","0","0","0"
"eb210a675e5736568fbbca30bf4e925bfe5b9358","0","0","0"
"bd1a63ddcd824d7afac239230dc47954e6359368","0","0","0"
"ee48d6918c8c8c90116ce07c406abbef14af74e4","0","0","0"
"5d12e186b03b66ccb81c32b6b3fc610f6558dbe5","0","0","0"
"331dfec1d993d3109f38a235efa4aeb6a186de49","0","0","0"
"f0346207f30402acea6c854fe12e65025825e177","1","0","0"
"15b82ff241fbf71693ebfdbc9b656488c09b0964","0","0","0"
"beddd0b8f66e408980764cd06c994e827cd3895b","0","0","0"
"eac7d8b09aec5a4a8a9359479adfa7c62f232b4d","0","0","0"
"c6c95c12cf58884f0d49df479bd679be59c46164","0","0","0"
"238a2fe15762b8b994369f9136fe591e01afc566","1","0","0"
"da0265c6714f03a1ba41c5393af75ea2e3dde068","1","0","0"
"c9cc456375ba8498fcf0ba3471e6e616946f0612","0","0","0"
"af4043c2aa022b74b3488dce409cd3411b852e28","0","0","0"
"7fde7a879c6df04dcb0eb37d68275cf7bc31963b","0","0","0"
"119f8545c0e93f0db39a173fda4e517c5e12d39d","0","0","0"
"8369410189e78642330109d28c797fd966830e4c","0","0","0"
"2a257be4a551120fa1a463d75f7e60b0b2dd647f","0","0","0"
