"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"8080dbc6b225db87004e88d3d0a7e39f238f0353","0","1","1"
"f8e0a0d4676724c16fd7a54a2c95f19ec95fccb6","1","0","0"
"dde93f96e87297fad5131b8fc2d9bf61adff0ce9","0","1","1"
"89e04063a3f7ec962c00e21fbec7022d8583c2e5","1","0","0"
"45801b50add02cb1f7c000760691d7912dca6938","1","0","0"
"f66eb1a9f3fb23af63c5025091a78fca328412df","0","0","0"
"6aae838ebcb777cf9e6dc1b3a87e20a8515de3f8","0","0","0"
"8513d77eeb69879b35078ea8b9563294f8ff355c","0","0","0"
"eb0eea5ea741d0ab319a81c6bda6e0bded557487","0","0","0"
"a0ab15054760712342915cd27f1cc81c59bd88ec","1","0","0"
"e3754c914516b216f5cd3fe9e446acf26460a1bc","0","0","0"
"a9b79703ebdc399910c7826d28b5cc1471f6172c","1","1","1"
"13fb2f79c8112cf70802ad153e22aa9de7d34c5d","0","0","0"
"bfa1e84da7d1f45f11b7b43d2f87c56cbf622dbc","0","0","0"
"cc5b826e07351913c20e287a85d063163aaa92d4","1","1","1"
"3d0a27f13724eb7bd73bc3f14f3bc62452fc28fa","1","0","0"
"b0e1262e75dc4ecd19fde8b2d8c8459c64194978","0","0","0"
"88dc63fbcf1c0bd10116baa84bf1bc75716de4fd","0","0","0"
"a160a5328e7e188ab7a317e1e3d501b583fc7c60","1","1","2"
"7aa52fb78ae9c4ac5b3f44d8e852d56ff6214dbc","1","0","0"
"87f5da3ab4cb5850b4b9b6f8a974d5d9ce0b2feb","0","0","0"
"0ca649403a6f77275202ed2c9d00299192e9fc23","0","0","0"
"72b12c88b1afaf72ddd04e6722de576c599436b3","0","1","1"
"876a7b92a038e3f78dd79df1c6815a27c3a1f347","0","0","0"
"cbe514a37e04e56da1f9242c6c2feb1eb8575dc8","1","0","0"
"becc9a9509dcba476b4987214513e9b61f44d1a5","0","0","0"
"3e959fa0b855d3036d1390cd50ede5c6aef063d6","1","0","0"
"f8c2f78b9cc46855f1a3e0da176975fde0b5377d","0","1","1"
"04af2ec1d3bb76d36c608e0886ef89c19f3bf42c","0","0","0"
"5a106965a267de6095b2ef9d3710c7a18374d8a7","0","1","1"
"641f9adb7ecbebddc9b97c74df39bd0f17644c2f","0","0","0"
"cbebd1d635f85fc1699965aeb9caa6f2e4c03cbf","0","0","0"
"953a49c41aae397f921e6440f6843e462083584b","1","1","1"
"37cb58798820440af89a6bdb9d808783d155b046","0","1","1"
"d279583502be8676a57603062f8246d558a8cd8c","0","1","1"
"883148901c38a797be07c88f30886323e690c4f7","0","1","1"
"a6a2af1accd7c5d6e65832dc1c4089294ce06b60","0","0","0"
"4c028c5e9b562bad881f7f022d714d18ed288971","0","0","0"
"91e72778fc733dab0afa870276206a747576368f","0","0","0"
"d5c6f44ad386f484050ea0a16627f6a870e81b78","0","0","0"
"4e67601116e804688a6655d572d82af295d297b3","0","1","1"
"dbb2c5bbde18e7206b43e7e1b5b3ee87e02f990a","0","1","1"
"9a16fa303eb36358495d2d879a7648047d30d584","1","0","0"
"76f5336b055eb9cb61d4de751648b1080727ce75","0","1","2"
"7e7afcb87a9b15838645f7ed91211fe5bdf51d27","0","0","0"
"fe85cf0135c2ce02600034405de3ae167fc35373","0","0","0"
"d25f09fc6a6b6dbb813cfdc120003225c16f7f28","0","0","0"
"0982765539f12c0bc67717c9610990f55ae3341c","0","0","0"
"c6c936697cff560892e764e3fee16c413e9e3c2c","0","1","1"
"47c5904d2825ba3e8b75978c02dfc857845bc72b","0","0","0"
"369c2296d444742a8edbb7f105d7da95b67e2326","1","1","1"
"f480f7410f511a7dcf86886f1be25a5497b56712","1","1","1"
"4a9a4e8c8ff67ec4e1aa025affe3cfd7fff8ddd3","0","1","1"
"37e0e541ed536dd6fd943fcf5ae7d13750d01da1","0","0","0"
"3c9e7aab040ed71fee78c60dabeeb7f84a5030ad","0","1","1"
"2c685f2096bd228b63040e31697470a7d75d8708","1","0","0"
"5b556500e2cb31e319d47e6b2ba54a793c40080f","0","0","0"
"8e7beabd1373963a4781f5e48091f380a069ebce","0","1","1"
"ae4cc96e91c820bf62959f5ebb7cb3c804a21482","1","1","2"
"46ba763c4b2709f3ac35d77f1791b0c66ab371c6","1","1","1"
"4fd80290cc18c4350420dcf6df8a1c01ea9dc098","1","1","1"
