"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"12700d626804e518bfc6073522d4e66e7041d40f","1","1","1"
"c9558e4d5116a900476aaa743f384e8f315da74e","1","1","3"
"ad14ecb41bb692f153d1891281c193c46597e4fc","0","0","0"
"9a6d827b6d966741c7470b926c703b087b2ca41a","0","0","0"
"eea7e19ecf422eae310acc7756b8df2da7241b8d","0","0","0"
"50fd9ae9b06de9d51ac4facf104f8e917057019b","0","1","3"
"3009ed2d839791d6342cfe055a5f7ac40427c3b2","0","1","8"
"f68a15c04e23396030c23d6a7ab89e2565e885de","0","1","1"
"06295fb9e9d1999274f36c68881670a834a3c278","0","1","6"
"13e8d1f5a5bc95a3cd6a0bd9fdbfa8a55ce7da9a","0","1","1"
"521873b6566e0ee8fd7db39c369252bcd541cc2f","0","0","0"
"83fea92353ada81b7a428ce6b28fca18df584bbb","0","0","0"
"1795b2715283b3d4fbd81c8b01336ac9a433fd98","0","0","0"
"1317ce9db05c6ee7dc8c994715b8b7219f482cd3","0","0","0"
"93193c9fbad6cd86ea0ae41e322c64758f560bd6","0","0","0"
"2d384c9851813159e0f8984ec046c15563361c03","0","0","0"
"9280049a84142d3d3a80d07638a54fb9a90fb48c","0","0","0"
"20fe9e4cc58090f9b4b6eee88955ffac5de115be","1","1","2"
"0b8357a26142be6e670a7d4780b4b5e2e6dabb24","0","0","0"
"4533d35fe75439936f0fae00f267765cba57fbf2","0","0","0"
"7e27b6deef3066baad659d1ee35e73027f94ca83","0","1","2"
"cd69ea14874c605e40e870acdafb571eb958e522","0","0","0"
"4cdcbdac19918154391b20062eed706d973fcac4","0","1","2"
"f3d03c00b25b0a5a79cad0b91d3387fb6818496c","0","1","1"
"af6048945917077e259d3004cae33edc8f31977c","0","1","1"
"b6e61eba7a6283cae9b31c990464297b89944477","1","1","2"
"f26420c3801b724f4a9fb5ab5f1248f4b375045c","0","0","0"
"bec59aba438d0244dba9d65f98d9aa6893dfc5db","0","0","0"
"c86902967dc28185fbb721b913b3be2be2828f5a","0","0","0"
"ce18bef892227b919f07247620a734fedda23bd5","0","0","0"
"38b2d8de0f34f0f3cf60433394f1900a9ea2baf1","1","0","0"
"8f76ccf83631d8ee4f2e189d9e6109ce90cde14b","0","0","0"
"174040aa1bda29569bf6a7ad881475e7903a2040","0","0","0"
"7d7053f5584ab1e1a93805a5ff9170934732f1f3","0","0","0"
"e8455cd9433069af90576372fdfe9d0a6a2f2778","0","0","0"
"db532fcc8fe00c38ca1b6d3ddf31f89d47b9c22b","0","0","0"
"37897ad595ba4ac0b0385dd8c36d0a05cc8cfee7","0","0","0"
