"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"4d7157378b87193c7eab544985fd15d7e1902109","0","0","0"
"26162ebab89f87be6b8c42a8c28ed520e6f93e96","1","1","4"
"9657edb318fc4154956873f7c7877807fcbf9b6a","0","1","1"
"5b48503fcf7b4ae87bb08249913ae01b19476c91","0","0","0"
"8d51cb4eeb73c523264e6472e7edab0c0edb26d1","1","1","2"
"a4b425d49556ccf2fee5e5054c84f2705f8b973c","0","0","0"
"46a6dde232fffa5a48d3c25951a8568800bca8a8","0","0","0"
"e5d8818a2ebcd8d6ecdde315fe10aa02b5eb26be","0","0","0"
"c364c8a23ea72ae1df08b11da4023dc59f3306ab","1","0","0"
"f67b59c6cc7858230f651a6936e217bef537dc21","0","0","0"
"e52f8c3274e3038f11f02e2fd6a164d84a2bbfa9","0","0","0"
"3c602d5d7dd3f7b027dbaa5b76de97b14644a417","0","0","0"
"b8a2f654781c62c68384fbdbc4bb860302c90c25","0","0","0"
"bd1f8b0cf2dc7334f063732d93e5543ec275727f","0","0","0"
"3a2d66ae64f206a00b79df02892419e2a9d1c6ef","0","0","0"
"bbee2231db4b1de6d75e0d1bdf9a99fefbeed312","0","0","0"
"a19989b1de490e84f867c2ce5a8b0b39720c22fa","0","0","0"
"6141beaae68b8b883e5b6416a6d3b3daa1e8826c","0","0","0"
"17a17823fe866371e85e3e05de947921f5571489","0","0","0"
"e8f9c816fa57a18ec61851590ad0413edbb26652","0","0","0"
"deff11892ecfcfc59746604cb37475eb6be38864","0","1","2"
"e98ea76f3316c3448a23992063f5a4bfa98ab386","0","0","0"
"5dbc06a6b603cd58dac166249c81c5a4b82ad972","0","0","0"
"eb1b90841e8b37d6d078f5a880786c8856e26778","0","0","0"
"485ff02a0bacf1b5b3ed2fa2fb49d6937e757b70","0","0","0"
"3c3153175097503b8b64b8c5276924a298026fe1","0","0","0"
"fc080c3a3694002eb69f50cb51828e6a212c24b7","0","0","0"
"99b56e2bfcdaaed878615e50c327413ba0d6229d","0","0","0"
"739777ae132068151e8bcb106cdf295e1284e819","0","0","0"
"c3d972cb0d9762e23adffc20b37bb9b18b8b9db3","0","0","0"
"bc06e4da9deaa077d4db236f10d24b512acf3f96","0","0","0"
"86714a472a16cf8928d6571321f523b62683eb25","0","0","0"
"2f69dc1f389687bb8a3f19e94ccb17ab83b99d70","0","0","0"
"ebb717d5bb7f299962dbca211542577354acbedd","0","0","0"
"9006763ae80cfed72fe795be8c6829c506616a3c","0","0","0"
"d47de9f6b40791b7afafc2f96a44cfeea49b5295","0","1","1"
"f1af3606a43e7033193876a81e7eac11e63522d8","0","0","0"
"9a86c9b8cc973db93b6e2b8241c28ef39b4a180e","0","0","0"
"a8368e8aec95591fd200a600745c6d725b16c5d9","0","0","0"
"b35c6305ba3065e9175e16f2e5582ebf5bc41a12","0","0","0"
"f1089c186236f3115fa9a1a2d3f16aa19aa11f66","1","0","0"
"545699a25e9d03af295a09030bed690e1cb6ad57","1","0","0"
"c9b5247a9ea8b905feed4f61c20ee87519de443c","0","0","0"
"6d2dd912db9ced00af0efc56b8278a0cf75ed70d","0","0","0"
"082b540e59cc20f15fc1e61a4dafb16a12041849","0","0","0"
"a5fa254435a3f57edeea52235a4932f8b57c99b4","0","0","0"
"14fd4b61278714e5855062d7aea9d97b2b6e61e6","0","0","0"
"9e8e5cb3c7644fae85d1a851e2816e53757eed18","0","1","1"
"9e13de3f536b1ec923c40f616d9a1cac5ef584c1","0","0","0"
"b71bb488651d2e911e7e73da4bede45fa68d207a","1","1","2"
"95379c90dc6fa936a1e8201313168654de7b2ebc","1","0","0"
"1a4de5efcf9309db8669c4e50f51ea9ee29e7b0b","0","0","0"
"c1dd8a20e0ad900039992a2a663b768e7740bea0","0","0","0"
"9e9d72d9595e714e3d7a379cb0f0059f259cc90f","0","0","0"
"19a409c59ec368d635678efcf987817daa5d2c6d","0","0","0"
"33bc45ddccc8bbaf3615941ed6645a994d1ee166","0","0","0"
"4dacf65e65d94c6401dc6d61cffae457441c24d9","1","1","10"
"e77f7951cc3c283501c4eed9b338cc662989f810","0","0","0"
"d01df861b8d369a8a06894803c30966ad1234fd5","1","1","1"
"e2c22820f535b0efec11350abfaac21a9e085a03","0","0","0"
"e7680ff1516d3e6224a005463401f532784872ec","1","0","0"
"aa0854b2c3156a49fcd2d8b715236298e06bbe9a","1","0","0"
"f2ae27ae2f9af4979913125708cd236f3db60c48","0","0","0"
"03a123ee66ed12ae71ccb2d1e4ef9f1c670c5752","0","0","0"
"42b6b6880dc481d2ecc6b9804e8743e23991e2e2","0","0","0"
"ae60219003cbace4b6606c33a8ab2bf9deb42935","1","0","0"
"eb006364ce0df812ec6824161f7de5a513350c16","0","0","0"
"75a02127ba7b293c6897a4b714bf5bdddfbf7957","0","0","0"
"aebba35d35bb4120d13071c27180b75364090205","0","0","0"
"51b2d8181a695a4702930c746efc2bc91906fe76","1","1","23"
"b06cd3fe823eeb030399ab932a5d2d1ca093edbb","0","0","0"
"6536882d446d0f72df2afe4c2e4d8adc9a1b49ab","0","0","0"
"b100508acfb706988fdefed311d860e4b754cd8d","0","0","0"
"911af5674fb8745f5869cd2d35927645bb4a6d2c","1","1","5"
"200d3bc441c22a8baf360161a27487d8433872bd","0","0","0"
"40151f5889eee216e81f12182fe3bd95a3362d47","0","0","0"
"88bcbd2abc1fa30dd083d32ddd100c1b21035b8e","0","0","0"
"9edf567ce82387a55fb359d2c3d1413685fe9fd1","0","1","4"
"64de47c9d1a5682b14bb899d0b735b77a83ec307","0","0","0"
"c0e33905d89f92e187293d3376aa0f3e62b3de1b","1","0","0"
"99d9e3031ccf3f454f699ac38a8d83e6b1526163","0","0","0"
"2c229ce59edbdded8dc2807203f8b2466f955230","0","0","0"
"47cf8d54135a164c51b97b87f29410e19af91cee","0","0","0"
"4b128e72ce1b49de4213daeeda455534b6b9be4e","0","0","0"
"a6e2918650f7506dec8fe183a54b519234a9d0ac","0","0","0"
"4e4af80586862f5d5d2288ad77edd9aa2908acf0","0","0","0"
"7c4ef3f898cf4e8414fa04a4a341217385e90c6d","0","0","0"
"97777d07f6a0af9a7b01f59663ce533b1a69ea97","0","0","0"
"dc6b8c4cbdfeccaee13e7f35bced9625fba5e44f","0","0","0"
"a5dc885975c532f5a351dc5f8fd52421c269fde1","1","0","0"
"ae4406548250a3373bfa8dd9dedcf590aef027b3","0","0","0"
"e05af7f877473e87473ce833fe14fb0981e43633","0","0","0"
"e58abb364a8ad6f8adcd4c9acd4b31179ab7477c","0","0","0"
"5d39cd086218f72651eddc59ea1c7b93085fb15e","0","0","0"
"ac2be09f38142f3bbdec537f87c7a250f464dc9c","1","0","0"
"71476aed46c8b50d0d26bc6c24cb8d934159730f","0","0","0"
"53a539a21cadfe8de55de695c35446f62a3d5a38","0","0","0"
"644b8ddd342d5f33c3ec64457f181aedbb70d992","0","0","0"
"4c67072031bed660878ba3ae21796c7ef626bdc9","0","0","0"
"e6b767a444eff8b7c99b1f72652e4101132e53a2","0","0","0"
"1c03c0a341def93c25affa6ad0687e3669470ac4","0","0","0"
"bcf0772d0e48ec9ce3a3f9a5417ee3006d281594","0","0","0"
"a8531688317547e42ec351b627bf487ec622e06e","1","1","2"
"44efcc88a9b3179bd31ad33c68fd9a74f9dca6e4","0","0","0"
"d206a220f681cdad251378a0248241a03e1b5285","0","0","0"
"9019a4d4d37ae03330f20d680f369c5d1b62814a","0","0","0"
"f947477336f29d73706f13f228f5209da51566cf","0","0","0"
"1f2023e809ceeaec2878406bce156ef75223fece","0","0","0"
"08e766aef3058ba835fa20e4cd4aec5db6b08140","0","0","0"
"1f9b4b484fb603e95cdcafe7385daef589f495c1","0","0","0"
"d18acf33fba881e7d1307185cc4388c8b709ead4","0","0","0"
"f97a6c35abfc7a6a3673e80ab918e52f8f10fa20","0","0","0"
"cf54235d698a5076d09dbf28b00b46a03cba50c8","0","0","0"
"74e1b9c5cf5661beb8acf1b373a692591ac00e20","0","0","0"
"2653ebef9b21f43e298f1e9fb5191d36289da529","0","0","0"
"3312e6923a4169af0dcac5741dd0d7a1403c821d","0","1","2"
"a4a5ea059b7c7df19ceb0635fe339740c90c1190","0","0","0"
"dfd219acf3514edbba2d4c79428b6b78f5510d32","0","0","0"
"7b7803b7d89812b824c97a65d7babb1d80a9e78a","0","0","0"
"ab320cf7709316768144a6a33ef85eafa44c40fd","0","0","0"
