mergeCommitID, isConflicting, existsCommonSlice, totalCommonSlices, conflictingFilesNumber, conflictsNumber, numberOfCommitsArithAverage, numberOfCommitsGeoAverage, numberOfAuthorsArithAverage, numberOfAuthorsGeoAverage, delayIntegrationArithAverage, delayIntegrationGeoAverage, deltaIntegration, minimumLifeTimeArithAverage, minimumLifeTimeGeoAverage, numberOfChangedFilesArithAverage, numberOfChangedFilesGeoAverage, numberOfChangedLinesArithAverage, numberOfChangedLinesGeoAverage, contributionConclusionDelay
91a72f5ae3ec51994ed789b14563744b48702a03,0,0,0,0,0,3.0,2.83,1.5,1.41,1.0,1.0,0,2.0,1.73,3.5,2.45,22.0,19.6,1
e07be8336b9c09560cbb9a01a3237d58f5ff12c2,1,0,0,1,1,98.0,13.96,11.5,4.69,43.5,23.66,73,47.0,9.64,176.5,32.4,4954.0,812.0,73
318c39a29165bdd3c3130522300e0166382b3327,0,1,1,0,0,6.0,5.2,1.0,1.0,1.0,1.0,0,2.0,1.73,10.5,10.49,142.0,139.41,0
85f4b716d9e871b9487e92f7d385f5704f1dd14d,1,1,5,13,14,35.5,32.4,5.0,4.9,1.0,1.0,0,10.0,8.66,151.0,86.17,1016.0,506.06,1
4cddf5bd0397c0a8a61570d8d890fc9615973ccd,0,1,1,0,0,10.0,4.36,3.0,2.24,3.0,2.24,4,3.0,2.24,13.5,5.1,67.5,22.89,5
83463c4c36a6c1130ae5c93b898f5d60211486cd,0,0,0,0,0,9.0,4.12,3.0,2.24,3.0,2.24,4,11.0,4.58,13.0,6.93,65.5,40.47,5
0cf5786c65eb4b0fd96e2347e01507050efea396,0,0,0,0,0,25.5,12.0,2.0,2.0,3.5,3.46,1,5.5,3.16,138.0,23.41,624.5,70.57,1
0f6361b877501d27298edeefe9af14c1e396eaf7,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,2.0,1.73,0
a6252bf070bc4a7017684fab6ef3ab88d2dfdbfa,1,0,0,1,1,17.0,5.74,6.5,3.46,2.0,1.73,2,2.5,2.0,54.5,32.83,1150.0,614.59,3
3531c85c44b75b712d7521d0bef9b0cc32d45e84,0,0,0,0,0,3.5,2.45,2.5,2.0,1.0,1.0,0,2.5,2.0,19.5,8.6,142.5,33.53,0
6c7ee4643638c43b6b8e3205e56cae74a4b37994,0,0,0,0,0,3.0,2.24,2.0,1.73,1.0,1.0,0,2.0,1.73,22.0,16.09,347.0,340.67,1
5aa7104396a54b2a8354c6edaf470ebffa89d120,1,0,0,1,1,19.0,10.25,6.5,4.69,1.0,1.0,0,3.0,3.0,62.0,56.74,1051.5,711.2,0
c2ade9e88d8eb5c81ac617ee0d3e7f862891c1ef,0,0,0,0,0,8.0,5.29,3.5,2.45,1.5,1.41,1,1.5,1.41,25.0,20.71,653.5,572.85,2
734ed3b1d4b3dc8f37eacb3c144fc40d3a272f61,0,1,2,0,0,5.0,4.0,3.0,2.24,1.5,1.41,1,1.0,1.0,19.5,18.71,459.0,411.67,2
c0a8bb728f4c2d2be6b2bc57e13b972e4deda5c2,0,0,0,0,0,4.0,2.65,2.5,2.0,1.0,1.0,0,1.0,1.0,12.5,12.41,228.0,199.16,0
4693f9e99066f3f8abd8bcf3f9d1ddbfa4adc09e,0,0,0,0,0,10.5,4.47,3.5,2.45,1.0,1.0,0,1.0,1.0,33.0,11.31,312.0,135.58,1
