mergeCommitID, isConflicting, existsCommonSlice, totalCommonSlices, conflictingFilesNumber, conflictsNumber, numberOfCommitsArithAverage, numberOfCommitsGeoAverage, numberOfAuthorsArithAverage, numberOfAuthorsGeoAverage, delayIntegrationArithAverage, delayIntegrationGeoAverage, deltaIntegration, minimumLifeTimeArithAverage, minimumLifeTimeGeoAverage, numberOfChangedFilesArithAverage, numberOfChangedFilesGeoAverage, numberOfChangedLinesArithAverage, numberOfChangedLinesGeoAverage, contributionConclusionDelay
5f14134b1525ead4cdcf2872473dbc29cf1f37b9,0,0,0,0,0,6.5,3.46,2.5,2.0,1.0,1.0,0,7.5,3.74,34.0,20.66,1872.5,1663.07,1
ace5a5efdb6fee9c7394a7b4ecd5fa2105bdcd7f,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,6.5,3.46,46.5,20.98,0
f3706c09148fcc6135e63ba83bcd0d1881e8fda1,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.5,1.41,9.0,8.77,0
7646e6620c5ddfe5bb92e41dd28ceba496f27212,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,8.5,4.0,65.5,52.99,1
24b3ea288aade5bda44f2b0655962fe2a31ff16c,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,5.5,4.9,62.5,62.26,0
8bf02e7bc187dca74e6e19966e970a5cc335596c,0,0,0,0,0,3.5,2.45,1.0,1.0,1.0,1.0,0,1.0,1.0,18.0,12.45,311.5,232.33,0
d0f0e8a973f60d3e5fc8e53f4c3ae244bbf1558a,0,0,0,0,0,3.0,2.24,1.0,1.0,1.0,1.0,0,1.0,1.0,14.5,5.29,299.0,183.59,0
0196bc98106a0351dce3dd8e8e1a866968aa4f9a,0,0,0,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,3.0,3.0,133.5,81.8,0
ca871579c608b3c3d2342f40475839b211d3566b,0,0,0,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,9.5,6.93,221.0,158.51,0
f08599283e7c330ba8e8ce972e25e423094f86c5,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,7.0,5.74,40.0,39.95,0
5e29b9647c1a48858ce0b301ff3d3c41d461e61b,0,0,0,0,0,5.0,3.0,1.0,1.0,1.0,1.0,0,1.0,1.0,68.0,11.62,1060.5,121.65,1
135b0d1313c31c41f115149a1e56a70adb48aff1,0,1,2,0,0,6.5,6.32,1.5,1.41,1.0,1.0,0,1.0,1.0,19.5,17.55,450.0,331.79,1
a705b1247008351a20ce869cccb0b71b582d4848,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,8.5,7.75,77.0,57.69,0
1d80077a5c795bbf823560cb00a62e16f0b423d3,0,1,1,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,5.5,5.48,63.0,60.07,1
21a30151f13bc342f7f6860a1ac4cb141091c4f3,0,1,1,0,0,3.5,3.46,1.0,1.0,1.0,1.0,0,1.0,1.0,67.5,27.82,2069.5,1002.46,0
5b2901d83c3e39814665b3fa1faaa0946fc5807a,0,1,1,0,0,5.5,4.24,1.0,1.0,1.0,1.0,0,1.0,1.0,70.0,25.98,3469.0,985.74,0
3a52c9ccf53bd7a4eee13f2e1a04b216bf095a51,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,10.0,8.66,220.5,194.16,1
bc4ebbeccb418367a374581bc99086d6c22bb91e,0,1,1,0,0,5.5,5.29,1.5,1.41,1.0,1.0,0,1.5,1.41,24.0,16.94,571.0,550.4,0
c219243d85cdf68a0a6eb2ed76ec06f2238c2f9e,0,1,1,0,0,10.0,6.0,2.0,1.73,1.0,1.0,0,1.5,1.41,41.5,21.49,1011.0,810.0,1
0b7cea710c9fecbb0e86bdc9d28b92ad431dae89,1,0,0,1,1,20.0,8.72,2.0,1.73,2.5,2.0,3,5.0,4.58,88.0,31.94,4884.5,2529.52,4
25db2cd4debb58805520c7114304dca751f0d365,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,3.0,2.24,19.5,19.44,0
81031bc30b806396d40a5919ec5e6a3be2779abc,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,8.0,3.87,64.0,30.98,0
184c10a0e56cdc44a8440778cca5d30e675cf9ba,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,5.0,4.0,176.0,75.47,0
59080081f9e01df81385a7c4fc5bc6e49de5c88e,0,1,1,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,8.5,5.48,143.5,74.74,0
6eacc1152b8028a0737b71b526f1a91f23a56a73,1,1,1,1,1,6.5,3.46,1.5,1.41,1.0,1.0,0,1.0,1.0,32.5,32.4,737.0,617.71,0
d207680e3918ca63b703141db16d3a1b38e90fea,1,1,10,2,2,68.0,39.99,3.5,3.16,1.0,1.0,0,25.0,9.8,460.0,416.15,49231.5,17541.23,0
c324903accce5bb9dc2733ad86fdd35149b93d94,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,68.0,22.98,41149.5,1375.63,0
028811a5b953335fa0db4c9fcbedf23d15c3dfea,1,1,138,5,5,58.0,45.48,3.0,2.83,1.0,1.0,0,29.0,24.19,475.5,475.21,15005.5,14679.36,0
9200c9233175dc76a37061b19f56ae38fd61a7d8,1,1,10,5,27,60.5,58.74,3.5,3.46,3.5,2.45,5,29.5,29.29,189.0,188.55,10051.5,10049.12,6
978228815828eb16074c98353f772c32d4ed5991,0,0,0,0,0,4.5,3.74,1.0,1.0,1.0,1.0,0,1.0,1.0,13.5,8.49,58.0,43.82,1
273fcb233013638c132672c62166092a4ddf911c,1,1,1,1,1,4.0,2.65,1.0,1.0,1.0,1.0,0,1.0,1.0,19.0,6.08,352.5,45.89,0
daacdd688a6fcbf3796a659110ee781706886d32,1,1,11,10,26,37.5,36.74,3.0,3.0,2.5,2.0,3,31.0,25.24,253.5,169.5,46418.0,43372.7,4
8eabda23f8f00e1654a0f976b829c0a19a6defa6,1,1,1,2,4,159.5,30.79,4.5,3.74,19.0,6.08,36,22.0,12.65,677.5,52.02,64566.5,1796.58,36
cb05a52511d02345a4fc77c589192727819af4e6,0,0,0,0,0,3.5,2.45,1.0,1.0,1.0,1.0,0,1.5,1.41,5.5,4.24,24.5,22.98,0
e083b593e04a07a11e8eb063120e02ae4de1ad2f,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,4.0,3.46,83.0,41.29,0
4bedd82d0de3c9649b743c4b36416cb223ec3c15,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,3.5,3.16,9.5,9.38,0
ffb4c3e1455bfe68b62f228d11cb2af23cebdca0,0,0,0,0,0,2.5,2.0,1.5,1.41,1.0,1.0,0,1.0,1.0,6.5,3.46,101.5,85.63,0
8b99a48c649ac4d772b12abf137220e179cc00c1,0,1,1,0,0,6.0,3.32,1.5,1.41,1.0,1.0,0,1.0,1.0,18.0,9.95,608.5,243.86,0
ed3b635334c62bb88dfa0e1d653421947c686cdc,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,2.5,2.0,11.5,8.72,330.5,310.76,0
7c2f5acf7aa90d57dd779d83a3795b532a55fb2a,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,3.5,3.46,172.5,142.98,0
ff6e19daa3f2ea267d1dba5ca12178b774569780,0,1,1,0,0,4.5,2.83,1.5,1.41,1.0,1.0,0,1.0,1.0,18.5,10.1,817.0,554.52,0
cad64e00e80fd78f3456dc671f546129dfc2c8a2,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,5.0,4.58,944.5,114.78,0
563466d476c1c8a91e99124531401061fde0c3be,0,1,1,0,0,8.5,4.0,1.5,1.41,1.0,1.0,0,1.0,1.0,29.5,14.83,3415.0,1354.25,1
6d3601802fba5c6aaa467cbe0b8c7b6d7a3afce5,0,1,1,0,0,3.0,2.24,1.5,1.41,1.0,1.0,0,1.0,1.0,15.5,9.17,145.0,137.84,0
3310c8891c2203bfc8769221a65edb2ff7b333bb,1,0,0,1,1,2.5,2.0,1.5,1.41,1.0,1.0,0,1.0,1.0,28.0,7.42,924.5,85.91,0
2c8fbcc11501902c5c6459d87b2d539c4309c371,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,27.5,17.15,922.5,660.02,0
52ed5f5080207cdcbb329342648cb135388ec67d,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,29.0,25.4,811.5,726.03,0
ff3aec1c07ecfac2f6af4f7bed16588e6bc70aea,1,0,0,1,1,2.0,1.73,1.5,1.41,1.0,1.0,0,1.0,1.0,12.5,10.0,622.5,619.75,0
ef42446e36358b99ec3286ddcc80a15f36761036,1,1,6,2,2,4.5,3.74,1.5,1.41,1.0,1.0,0,1.0,1.0,321.5,124.3,1231.0,887.55,0
22c9e0a9e6482c8d179ef6ffb9a76ba2c769f3ff,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,29.5,7.62,389.0,39.4,0
665d5fbe0b348948e53b8440cd435cce847afa63,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,30.0,10.77,505.0,426.13,0
7d56bcbd0115a640439d9f0fa90ab1a443b6ba94,0,1,1,0,0,4.5,4.24,1.5,1.41,1.0,1.0,0,1.0,1.0,42.0,24.66,1402.0,711.58,0
670fa00972c7973281e50264eb1d5a6322924e0d,1,0,0,8,46,3.5,3.16,1.0,1.0,1.0,1.0,0,1.0,1.0,49.5,41.16,1580.5,1199.21,0
63e4ec1f640205e038dc4afac5b7b5f3493ee0dd,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,15.0,11.18,372.5,279.27,0
3f71aaaeaf2ffd81e721a7bd9b092a863b050927,0,0,0,0,0,2.5,2.45,1.0,1.0,1.0,1.0,0,1.0,1.0,6.5,4.69,177.0,158.39,0
befd36e428cab3b05a2a2c3a378819f3fa60887a,0,1,1,0,0,3.0,2.83,1.5,1.41,1.0,1.0,0,1.0,1.0,32.0,31.61,3514.0,2456.22,0
45dc44f8b15d944cfd9f7ea5d597c2aff03f4ad1,0,1,1,0,0,4.5,2.83,1.5,1.41,1.0,1.0,0,1.0,1.0,28.0,12.61,3661.0,702.33,0
9a8a78f0c7fa18ff11d2029f1d97e650fb2a09d5,0,1,1,0,0,3.0,2.24,1.5,1.41,1.0,1.0,0,1.0,1.0,15.5,15.1,419.0,387.25,0
eb3f511603c7114a47d70d5782712dc73a8e88bd,1,0,0,6,7,4.5,3.74,1.5,1.41,1.0,1.0,0,1.0,1.0,21.5,20.78,460.0,447.62,0
fb344e14b75ce517c51cdaa02c5bc3e82c34c35b,0,0,0,0,0,3.0,2.24,1.0,1.0,1.0,1.0,0,1.0,1.0,13.5,8.49,283.0,276.99,0
abd6a81c7e5d5083adf72849a00faa6762a7c417,1,0,0,1,1,3.5,2.45,1.0,1.0,1.0,1.0,0,1.0,1.0,15.5,5.48,697.0,98.53,1
c2604185d11ae349d49677491ae372b7d0b4bf59,0,0,0,0,0,3.5,3.16,1.0,1.0,1.0,1.0,0,1.0,1.0,17.0,9.64,851.5,662.04,0
0b76e573a43a850072e906c186fd6ecf224f1b82,0,1,1,0,0,4.5,4.24,1.5,1.41,1.0,1.0,0,1.0,1.0,33.5,22.85,2569.0,921.61,0
2c46d24ca569cb549bf3668bf44acf559b7b46f5,0,1,1,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,29.5,14.83,2483.5,621.41,0
52f0e39d38f39059b35a062ff834ed3f738d9521,0,0,0,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.5,1.41,337.0,63.31,0
1acc7fa54200906d7a5931e8e2626459cc47c07c,1,1,5,1,1,6.0,4.47,1.5,1.41,1.0,1.0,0,1.0,1.0,41.0,40.0,811.0,797.57,1
e69f2bd1ed5429d324fe95360b278ae5574c2027,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,14.0,12.65,164.5,118.11,0
8e9ead8b7513d666952e22e34cdf6a51ea64fda8,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,27.0,12.37,5755.5,2069.66,0
fea653093a07cf814bad5c78ad69b97a5b9559a7,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,13.0,9.38,464.0,444.53,0
c18abcd40bfd8031ecc18b211e87308c9698badc,1,0,0,15,63,2.0,1.73,1.5,1.41,1.0,1.0,0,1.0,1.0,60.5,60.25,30313.5,24369.68,0
