mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
75687e14b2bbfd1005b2a8cbb5079ae5e1c60953,false,[],51bfcf61ae61a99a4891f0ff370cea3be5eaaed8,[HISTORY.md@ setup.py@ spirit/__init__.py@ spirit/core/tests/tests_markdown.py@ spirit/core/utils/markdown/renderer.py@ spirit/user/auth/forms.py@ spirit/user/auth/tests/tests.py],eacf458e645c8f5814dda1d0308a3d5d1dcff2a6,[spirit/comment/like/views.py@ spirit/comment/models.py@ spirit/comment/tests.py@ spirit/topic/models.py@ spirit/topic/tests.py@ spirit/user/migrations/0005_auto_20151206_1214.py@ spirit/user/migrations/0006_calculate_user_profile_stats.py@ spirit/user/models.py@ spirit/user/templates/spirit/user/_profile.html],bfee53cbc5c8dc1433fecbaf90ef9a8e074fd7cd,0
