mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
a5c4e63f0bfe62121a6188c717d097dc9ae7cec0,false,[],e79fde8faa8817a95b7c0756ec9de7170f30c20b,[mezzanine/core/static/mezzanine/js/tinymce_setup.js],f354a9fe0e7ec03277a4ddcec39573155727205c,[mezzanine/project_template/fabfile.py],84839162a1ac74f84d42d33890e7edb9727c35c2,0
6de10c75b996f835776b789f593f99239104d2b6,false,[],1c1d5ece67cee26588aa660643e3e826a64fbaac,[.hgtags@ .travis.yml@ .tx/config@ CHANGELOG@ CONTRIBUTING.rst@ README.rst@ docs/caching-strategy.rst@ docs/deployment.rst@ docs/device-handling.rst@ docs/index.rst@ docs/multi-tenancy.rst@ docs/overview.rst@ docs/packages.rst@ docs/search-engine.rst@ docs/settings.rst@ mezzanine/accounts/templates/email/password_reset_verify.html@ mezzanine/accounts/templates/email/password_reset_verify.txt@ mezzanine/blog/management/commands/import_wordpress.py@ mezzanine/blog/migrations/0001_initial.py@ mezzanine/blog/migrations/0003_auto_20170411_0504.py@ mezzanine/blog/templatetags/blog_tags.py@ mezzanine/blog/tests.py@ mezzanine/conf/forms.py@ mezzanine/conf/migrations/0001_initial.py@ mezzanine/core/auth_backends.py@ mezzanine/core/defaults.py@ mezzanine/core/management/commands/collecttemplates.py@ mezzanine/core/management/commands/runserver.py@ mezzanine/core/managers.py@ mezzanine/core/middleware.py@ mezzanine/core/migrations/0001_initial.py@ mezzanine/core/migrations/0002_auto_20150414_2140.py@ mezzanine/core/models.py@ mezzanine/core/templates/base.html@ mezzanine/core/templatetags/mezzanine_tags.py@ mezzanine/core/tests.py@ mezzanine/core/urls.py@ mezzanine/core/views.py@ mezzanine/forms/admin.py@ mezzanine/forms/defaults.py@ mezzanine/forms/migrations/0001_initial.py@ mezzanine/forms/migrations/0006_auto_20170425_2225.py@ mezzanine/forms/models.py@ mezzanine/galleries/migrations/0001_initial.py@ mezzanine/galleries/models.py@ mezzanine/generic/forms.py@ mezzanine/generic/migrations/0001_initial.py@ mezzanine/generic/migrations/0003_auto_20170411_0504.py@ mezzanine/generic/models.py@ mezzanine/generic/templatetags/comment_tags.py@ mezzanine/generic/templatetags/disqus_tags.py@ mezzanine/generic/templatetags/rating_tags.py@ mezzanine/generic/tests.py@ mezzanine/generic/views.py@ mezzanine/mobile/__init__.py@ mezzanine/mobile/locale/ar/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ar/LC_MESSAGES/django.po@ mezzanine/mobile/locale/bg/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/bg/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ca/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ca/LC_MESSAGES/django.po@ mezzanine/mobile/locale/cs/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/cs/LC_MESSAGES/django.po@ mezzanine/mobile/locale/da/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/da/LC_MESSAGES/django.po@ mezzanine/mobile/locale/de/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/de/LC_MESSAGES/django.po@ mezzanine/mobile/locale/en/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/en/LC_MESSAGES/django.po@ mezzanine/mobile/locale/eo/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/eo/LC_MESSAGES/django.po@ mezzanine/mobile/locale/es/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/es/LC_MESSAGES/django.po@ mezzanine/mobile/locale/et/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/et/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fa/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fa/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fa_IR/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fa_IR/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fi/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fi/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fr/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fr/LC_MESSAGES/django.po@ mezzanine/mobile/locale/hr_HR/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/hr_HR/LC_MESSAGES/django.po@ mezzanine/mobile/locale/hu/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/hu/LC_MESSAGES/django.po@ mezzanine/mobile/locale/id_ID/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/id_ID/LC_MESSAGES/django.po@ mezzanine/mobile/locale/is_IS/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/is_IS/LC_MESSAGES/django.po@ mezzanine/mobile/locale/it/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/it/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ja/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ja/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ko/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ko/LC_MESSAGES/django.po@ mezzanine/mobile/locale/lv/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/lv/LC_MESSAGES/django.po@ mezzanine/mobile/locale/nb/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/nb/LC_MESSAGES/django.po@ mezzanine/mobile/locale/nl/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/nl/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pap/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pap/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pl/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pl/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pt_BR/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pt_BR/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pt_PT/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pt_PT/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ru/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ru/LC_MESSAGES/django.po@ mezzanine/mobile/locale/sk/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/sk/LC_MESSAGES/django.po@ mezzanine/mobile/locale/sr_Latn/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/sr_Latn/LC_MESSAGES/django.po@ mezzanine/mobile/locale/sv/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/sv/LC_MESSAGES/django.po@ mezzanine/mobile/locale/tr/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/tr/LC_MESSAGES/django.po@ mezzanine/mobile/locale/uk_UA/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/uk_UA/LC_MESSAGES/django.po@ mezzanine/mobile/locale/vi_VN/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/vi_VN/LC_MESSAGES/django.po@ mezzanine/mobile/locale/zh/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/zh/LC_MESSAGES/django.po@ mezzanine/mobile/locale/zh_CN/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/zh_CN/LC_MESSAGES/django.po@ mezzanine/mobile/locale/zh_TW/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/zh_TW/LC_MESSAGES/django.po@ mezzanine/mobile/static/css/global-mobile.css@ mezzanine/mobile/static/css/jquery.mobile-1.2.1.min.css@ mezzanine/mobile/static/css/mobile.rtl.css@ mezzanine/mobile/static/img/icon-home.png@ mezzanine/mobile/static/img/mobile-bg.gif@ mezzanine/mobile/static/js/jquery.mobile-1.2.1.min.js@ mezzanine/mobile/templates/mobile/404.html@ mezzanine/mobile/templates/mobile/500.html@ mezzanine/mobile/templates/mobile/base.html@ mezzanine/mobile/templates/mobile/blog/blog_post_detail.html@ mezzanine/mobile/templates/mobile/blog/blog_post_list.html@ mezzanine/mobile/templates/mobile/includes/footer_scripts.html@ mezzanine/mobile/templates/mobile/includes/pagination.html@ mezzanine/mobile/templates/mobile/includes/search.html@ mezzanine/mobile/templates/mobile/index.html@ mezzanine/mobile/templates/mobile/pages/form.html@ mezzanine/mobile/templates/mobile/pages/menus/mobile.html@ mezzanine/mobile/templates/mobile/pages/page.html@ mezzanine/mobile/templates/mobile/pages/richtextpage.html@ mezzanine/mobile/templates/mobile/search_results.html@ mezzanine/pages/managers.py@ mezzanine/pages/middleware.py@ mezzanine/pages/migrations/0001_initial.py@ mezzanine/pages/migrations/0004_auto_20170411_0504.py@ mezzanine/pages/models.py@ mezzanine/pages/templatetags/pages_tags.py@ mezzanine/project_template/project_name/local_settings.py.template@ mezzanine/project_template/project_name/settings.py@ mezzanine/project_template/project_name/urls.py@ mezzanine/project_template/requirements.txt@ mezzanine/template/__init__.py@ mezzanine/template/loaders/__init__.py@ mezzanine/template/loaders/host_themes.py@ mezzanine/twitter/migrations/0001_initial.py@ mezzanine/twitter/models.py@ mezzanine/utils/cache.py@ mezzanine/utils/conf.py@ mezzanine/utils/deprecation.py@ mezzanine/utils/device.py@ mezzanine/utils/email.py@ mezzanine/utils/html.py@ mezzanine/utils/sites.py@ mezzanine/utils/static.py@ mezzanine/utils/tests.py@ mezzanine/utils/views.py@ setup.py],e40ee804d73f5d6777ec9108f41a987fc9103c2b,[mezzanine/pages/tests.py],d7a664a3adce5ce02a5da2fbf9b86d6a45bc2e1b,0
4d00dec385e696aa35259dfa3e405e513d86b738,false,[],53dff60ca08903e2c314e9fcaee582f4f87b6e3e,[CONTRIBUTING.rst@ mezzanine/core/middleware.py@ mezzanine/core/models.py@ mezzanine/core/tests.py@ mezzanine/core/views.py@ mezzanine/template/loaders/__init__.py@ mezzanine/utils/deprecation.py],72be4b97d4f2cb40557d2c92f23b837e93815f07,[mezzanine/core/management/commands/collecttemplates.py@ mezzanine/core/tests.py@ mezzanine/template/loaders/__init__.py],8cf8d717de53095b41135c658733e2ab5f0ec71d,0
53dff60ca08903e2c314e9fcaee582f4f87b6e3e,false,[],6a7a1778ebfa7702f161447669719bae9493308b,[mezzanine/core/models.py@ mezzanine/core/tests.py],b9e2a09288b0e50202e9fb644348325baa8266d2,[CONTRIBUTING.rst],c61cd9dc2c68eafa0424bf97a5bf9e9094c780a2,0
a81eaadd872d4394d2ec05750c159090f68d6e7c,false,[],c61cd9dc2c68eafa0424bf97a5bf9e9094c780a2,[mezzanine/core/middleware.py@ mezzanine/core/tests.py@ mezzanine/core/views.py@ mezzanine/template/loaders/__init__.py@ mezzanine/utils/deprecation.py],bb5b2319cfdd8cf49f4b668f8b1389a1344bd89f,[mezzanine/core/models.py@ mezzanine/core/tests.py],8cf8d717de53095b41135c658733e2ab5f0ec71d,0
1789438ecff06fd200f704bb0fad61164f511ace,true,[mezzanine/project_template/project_name/settings.py],c973aa3d1b9a42de97651fc82b5d6fa0a0c66d1f,[.tx/config@ README.rst@ docs/caching-strategy.rst@ docs/device-handling.rst@ docs/index.rst@ docs/packages.rst@ docs/settings.rst@ mezzanine/core/defaults.py@ mezzanine/core/middleware.py@ mezzanine/core/templates/base.html@ mezzanine/core/tests.py@ mezzanine/core/urls.py@ mezzanine/core/views.py@ mezzanine/mobile/__init__.py@ mezzanine/mobile/locale/ar/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ar/LC_MESSAGES/django.po@ mezzanine/mobile/locale/bg/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/bg/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ca/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ca/LC_MESSAGES/django.po@ mezzanine/mobile/locale/cs/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/cs/LC_MESSAGES/django.po@ mezzanine/mobile/locale/da/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/da/LC_MESSAGES/django.po@ mezzanine/mobile/locale/de/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/de/LC_MESSAGES/django.po@ mezzanine/mobile/locale/en/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/en/LC_MESSAGES/django.po@ mezzanine/mobile/locale/eo/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/eo/LC_MESSAGES/django.po@ mezzanine/mobile/locale/es/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/es/LC_MESSAGES/django.po@ mezzanine/mobile/locale/et/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/et/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fa/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fa/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fa_IR/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fa_IR/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fi/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fi/LC_MESSAGES/django.po@ mezzanine/mobile/locale/fr/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/fr/LC_MESSAGES/django.po@ mezzanine/mobile/locale/hr_HR/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/hr_HR/LC_MESSAGES/django.po@ mezzanine/mobile/locale/hu/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/hu/LC_MESSAGES/django.po@ mezzanine/mobile/locale/id_ID/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/id_ID/LC_MESSAGES/django.po@ mezzanine/mobile/locale/is_IS/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/is_IS/LC_MESSAGES/django.po@ mezzanine/mobile/locale/it/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/it/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ja/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ja/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ko/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ko/LC_MESSAGES/django.po@ mezzanine/mobile/locale/lv/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/lv/LC_MESSAGES/django.po@ mezzanine/mobile/locale/nb/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/nb/LC_MESSAGES/django.po@ mezzanine/mobile/locale/nl/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/nl/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pap/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pap/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pl/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pl/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pt_BR/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pt_BR/LC_MESSAGES/django.po@ mezzanine/mobile/locale/pt_PT/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/pt_PT/LC_MESSAGES/django.po@ mezzanine/mobile/locale/ru/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/ru/LC_MESSAGES/django.po@ mezzanine/mobile/locale/sk/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/sk/LC_MESSAGES/django.po@ mezzanine/mobile/locale/sr_Latn/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/sr_Latn/LC_MESSAGES/django.po@ mezzanine/mobile/locale/sv/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/sv/LC_MESSAGES/django.po@ mezzanine/mobile/locale/tr/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/tr/LC_MESSAGES/django.po@ mezzanine/mobile/locale/uk_UA/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/uk_UA/LC_MESSAGES/django.po@ mezzanine/mobile/locale/vi_VN/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/vi_VN/LC_MESSAGES/django.po@ mezzanine/mobile/locale/zh/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/zh/LC_MESSAGES/django.po@ mezzanine/mobile/locale/zh_CN/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/zh_CN/LC_MESSAGES/django.po@ mezzanine/mobile/locale/zh_TW/LC_MESSAGES/django.mo@ mezzanine/mobile/locale/zh_TW/LC_MESSAGES/django.po@ mezzanine/mobile/static/css/global-mobile.css@ mezzanine/mobile/static/css/jquery.mobile-1.2.1.min.css@ mezzanine/mobile/static/css/mobile.rtl.css@ mezzanine/mobile/static/img/icon-home.png@ mezzanine/mobile/static/img/mobile-bg.gif@ mezzanine/mobile/static/js/jquery.mobile-1.2.1.min.js@ mezzanine/mobile/templates/mobile/404.html@ mezzanine/mobile/templates/mobile/500.html@ mezzanine/mobile/templates/mobile/base.html@ mezzanine/mobile/templates/mobile/blog/blog_post_detail.html@ mezzanine/mobile/templates/mobile/blog/blog_post_list.html@ mezzanine/mobile/templates/mobile/includes/footer_scripts.html@ mezzanine/mobile/templates/mobile/includes/pagination.html@ mezzanine/mobile/templates/mobile/includes/search.html@ mezzanine/mobile/templates/mobile/index.html@ mezzanine/mobile/templates/mobile/pages/form.html@ mezzanine/mobile/templates/mobile/pages/menus/mobile.html@ mezzanine/mobile/templates/mobile/pages/page.html@ mezzanine/mobile/templates/mobile/pages/richtextpage.html@ mezzanine/mobile/templates/mobile/search_results.html@ mezzanine/project_template/project_name/settings.py@ mezzanine/template/__init__.py@ mezzanine/utils/cache.py@ mezzanine/utils/device.py@ mezzanine/utils/static.py],1f920b64930c314da8058dcf5690caa7b157e570,[docs/multi-tenancy.rst@ mezzanine/core/middleware.py@ mezzanine/project_template/project_name/settings.py@ mezzanine/template/loaders/host_themes.py@ mezzanine/utils/sites.py],58cd0e011fc6a672053aa2458cdb6eec0bbd103f,1
322aa677876009ccb032cc29fd57cd4eaa96c574,false,[],920bdae9f5745ef79ff08731ad603a18ffe9edeb,[mezzanine/utils/static.py],14ab609347e5943790f91fce219d7c7fc8a52df8,[mezzanine/conf/forms.py],8ef1bc3fe718187345c46174bed39a1d3f6d56fa,0
920bdae9f5745ef79ff08731ad603a18ffe9edeb,false,[],3cf67a8dd088cc46b2c24811c96fda1dccdb49d2,[mezzanine/utils/static.py],8ef1bc3fe718187345c46174bed39a1d3f6d56fa,[mezzanine/conf/forms.py],a0283578be093840558b09dee97bafbb5c925841,0
6b718c6eadd5c6c2ef783750deed906a993ffddb,false,[],ee269af31cac236225610115c95aae4193d20fa8,[mezzanine/core/management/commands/runserver.py@ mezzanine/project_template/project_name/urls.py],7bb07524299a539c10fb71f4573740885e0355a9,[mezzanine/project_template/project_name/settings.py],dc8c9800f84b247c7c2f6a387e70479ab39e7010,0
9cf42be3de4ee2009bf7bf8d6e384872c8009602,false,[],5cdaea4c1c642b2411de4a54f4d51a87eca1d312,[docs/deployment.rst@ docs/search-engine.rst@ docs/settings.rst@ mezzanine/accounts/templates/email/password_reset_verify.html@ mezzanine/accounts/templates/email/password_reset_verify.txt@ mezzanine/blog/management/commands/import_wordpress.py@ mezzanine/blog/migrations/0001_initial.py@ mezzanine/blog/templatetags/blog_tags.py@ mezzanine/blog/tests.py@ mezzanine/conf/migrations/0001_initial.py@ mezzanine/core/defaults.py@ mezzanine/core/managers.py@ mezzanine/core/migrations/0001_initial.py@ mezzanine/core/migrations/0002_auto_20150414_2140.py@ mezzanine/core/models.py@ mezzanine/core/tests.py@ mezzanine/forms/admin.py@ mezzanine/forms/defaults.py@ mezzanine/forms/migrations/0001_initial.py@ mezzanine/forms/migrations/0006_auto_20170425_2225.py@ mezzanine/forms/models.py@ mezzanine/galleries/migrations/0001_initial.py@ mezzanine/generic/forms.py@ mezzanine/generic/migrations/0001_initial.py@ mezzanine/generic/tests.py@ mezzanine/pages/migrations/0001_initial.py@ mezzanine/pages/models.py@ mezzanine/project_template/project_name/local_settings.py.template@ mezzanine/twitter/migrations/0001_initial.py],564e57453821c0212ceb15c0e7c087af83f38b32,[.travis.yml@ mezzanine/blog/migrations/0003_auto_20170411_0504.py@ mezzanine/blog/templatetags/blog_tags.py@ mezzanine/core/auth_backends.py@ mezzanine/core/managers.py@ mezzanine/core/models.py@ mezzanine/core/templatetags/mezzanine_tags.py@ mezzanine/generic/migrations/0003_auto_20170411_0504.py@ mezzanine/generic/templatetags/comment_tags.py@ mezzanine/generic/templatetags/rating_tags.py@ mezzanine/generic/tests.py@ mezzanine/pages/migrations/0004_auto_20170411_0504.py@ mezzanine/pages/templatetags/pages_tags.py@ mezzanine/template/__init__.py@ mezzanine/utils/email.py@ setup.py],b676fbf6ae7eb3bead5791d4a5b005308f98a3ea,0
