mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
effb1b7f4170bb7244c4dfffcbe6134fe00e2bc4,true,[Gemfile.lock],dd619fbe73fcd19e2dc4f3e8160158b8d90b3a66,[Gemfile@ Gemfile.lock@ app/assets/stylesheets/common.scss@ app/controllers/diary_entry_controller.rb@ app/controllers/issue_comments_controller.rb@ app/controllers/issues_controller.rb@ app/controllers/reports_controller.rb@ app/helpers/issues_helper.rb@ app/models/issue.rb@ app/models/issue_comment.rb@ app/models/notifier.rb@ app/models/report.rb@ app/models/user.rb@ app/views/browse/changeset.html.erb@ app/views/browse/note.html.erb@ app/views/diary_entry/_diary_comment.html.erb@ app/views/diary_entry/_diary_entry.html.erb@ app/views/diary_entry/view.html.erb@ app/views/issues/_comments.html.erb@ app/views/issues/_reports.html.erb@ app/views/issues/index.html.erb@ app/views/issues/show.html.erb@ app/views/layouts/_header.html.erb@ app/views/notifier/new_issue_notification.html.erb@ app/views/reports/new.html.erb@ app/views/user/view.html.erb@ config/locales/en-GB.yml@ config/locales/en.yml@ config/routes.rb@ db/migrate/20160822153055_create_issues_and_reports.rb@ db/migrate/20160822153115_create_issue_comments.rb@ db/migrate/20160822153153_add_reports_count_to_issues.rb@ db/structure.sql@ test/controllers/issues_controller_test.rb@ test/factories/issues.rb@ test/factories/reports.rb@ test/features/can_access_home_test.rb@ test/features/issues_test.rb@ test/features/report_diary_entry_test.rb@ test/models/issue_comment_test.rb@ test/models/issue_test.rb@ test/models/report_test.rb@ test/test_helper.rb],8f1676b71ae32eca2706b582f65bcefec2285976,[.rubocop.yml@ .rubocop_todo.yml@ .travis.yml@ CONTRIBUTING.md@ FAQ.md@ Gemfile@ Gemfile.lock@ README.md@ Vendorfile@ app/assets/images/banners/banner-sotm-2017.png@ app/assets/images/banners/banner-sotmus2017.png@ app/assets/images/banners/osmf-membership-drive-2017.png@ app/assets/images/banners/sotmasia-2017-banner.png@ app/assets/javascripts/application.js@ app/assets/javascripts/edit/id.js.erb@ app/assets/javascripts/index.js@ app/assets/javascripts/index/contextmenu.js@ app/assets/javascripts/index/query.js@ app/assets/javascripts/leaflet.layers.js@ app/assets/javascripts/user.js@ app/assets/stylesheets/common.scss@ app/controllers/amf_controller.rb@ app/controllers/api_controller.rb@ app/controllers/application_controller.rb@ app/controllers/changeset_controller.rb@ app/controllers/diary_entry_controller.rb@ app/controllers/geocoder_controller.rb@ app/controllers/message_controller.rb@ app/controllers/node_controller.rb@ app/controllers/notes_controller.rb@ app/controllers/oauth_controller.rb@ app/controllers/old_controller.rb@ app/controllers/relation_controller.rb@ app/controllers/search_controller.rb@ app/controllers/site_controller.rb@ app/controllers/trace_controller.rb@ app/controllers/user_blocks_controller.rb@ app/controllers/user_controller.rb@ app/controllers/user_preference_controller.rb@ app/controllers/user_roles_controller.rb@ app/controllers/way_controller.rb@ app/helpers/application_helper.rb@ app/helpers/banner_helper.rb@ app/helpers/browse_helper.rb@ app/helpers/changeset_helper.rb@ app/helpers/open_graph_helper.rb@ app/helpers/title_helper.rb@ app/models/access_token.rb@ app/models/acl.rb@ app/models/changeset.rb@ app/models/changeset_comment.rb@ app/models/changeset_tag.rb@ app/models/client_application.rb@ app/models/diary_comment.rb@ app/models/diary_entry.rb@ app/models/diary_entry_subscription.rb@ app/models/friend.rb@ app/models/language.rb@ app/models/message.rb@ app/models/node.rb@ app/models/node_tag.rb@ app/models/note.rb@ app/models/note_comment.rb@ app/models/oauth2_token.rb@ app/models/oauth2_verifier.rb@ app/models/oauth_nonce.rb@ app/models/oauth_token.rb@ app/models/old_node.rb@ app/models/old_node_tag.rb@ app/models/old_relation.rb@ app/models/old_relation_member.rb@ app/models/old_relation_tag.rb@ app/models/old_way.rb@ app/models/old_way_node.rb@ app/models/old_way_tag.rb@ app/models/redaction.rb@ app/models/relation.rb@ app/models/relation_member.rb@ app/models/relation_tag.rb@ app/models/request_token.rb@ app/models/trace.rb@ app/models/tracepoint.rb@ app/models/tracetag.rb@ app/models/user.rb@ app/models/user_block.rb@ app/models/user_preference.rb@ app/models/user_role.rb@ app/models/user_token.rb@ app/models/way.rb@ app/models/way_node.rb@ app/models/way_tag.rb@ app/views/changeset/list.atom.builder@ app/views/diary_entry/list.html.erb@ app/views/layouts/_head.html.erb@ app/views/user/account.html.erb@ app/views/user/reset_password.html.erb@ app/views/user/save.html.erb@ config/banners.yml@ config/environment.rb@ config/environments/development.rb@ config/environments/production.rb@ config/initializers/banners.rb@ config/initializers/secure_headers.rb@ config/initializers/session_store.rb@ config/initializers/streaming.rb@ config/initializers/wrap_parameters.rb@ config/locales/af.yml@ config/locales/aln.yml@ config/locales/ar.yml@ config/locales/arz.yml@ config/locales/ast.yml@ config/locales/az.yml@ config/locales/be-Tarask.yml@ config/locales/be.yml@ config/locales/bg.yml@ config/locales/bn.yml@ config/locales/br.yml@ config/locales/bs.yml@ config/locales/ca.yml@ config/locales/cs.yml@ config/locales/cy.yml@ config/locales/da.yml@ config/locales/de.yml@ config/locales/diq.yml@ config/locales/dsb.yml@ config/locales/el.yml@ config/locales/en-GB.yml@ config/locales/en.yml@ config/locales/eo.yml@ config/locales/es.yml@ config/locales/et.yml@ config/locales/eu.yml@ config/locales/fa.yml@ config/locales/fi.yml@ config/locales/fr.yml@ config/locales/fur.yml@ config/locales/ga.yml@ config/locales/gd.yml@ config/locales/gl.yml@ config/locales/he.yml@ config/locales/hr.yml@ config/locales/hsb.yml@ config/locales/hu.yml@ config/locales/ia.yml@ config/locales/id.yml@ config/locales/is.yml@ config/locales/it.yml@ config/locales/ja.yml@ config/locales/ka.yml@ config/locales/kab.yml@ config/locales/ko.yml@ config/locales/lb.yml@ config/locales/lt.yml@ config/locales/lv.yml@ config/locales/mk.yml@ config/locales/mr.yml@ config/locales/ms.yml@ config/locales/nb.yml@ config/locales/ne.yml@ config/locales/nl.yml@ config/locales/nn.yml@ config/locales/oc.yml@ config/locales/pl.yml@ config/locales/pt-BR.yml@ config/locales/pt-PT.yml@ config/locales/ro.yml@ config/locales/ru.yml@ config/locales/scn.yml@ config/locales/sco.yml@ config/locales/sk.yml@ config/locales/sl.yml@ config/locales/sq.yml@ config/locales/sr-Latn.yml@ config/locales/sr.yml@ config/locales/sv.yml@ config/locales/te.yml@ config/locales/th.yml@ config/locales/tl.yml@ config/locales/tr.yml@ config/locales/uk.yml@ config/locales/vi.yml@ config/locales/zh-CN.yml@ config/locales/zh-TW.yml@ config/routes.rb@ db/migrate/001_create_osm_db.rb@ db/migrate/002_cleanup_osm_db.rb@ db/migrate/003_sql_session_store_setup.rb@ db/migrate/004_user_enhancements.rb@ db/migrate/005_tile_tracepoints.rb@ db/migrate/006_tile_nodes.rb@ db/migrate/007_add_relations.rb@ db/migrate/008_remove_segments.rb@ db/migrate/009_way_nodes_node_idx.rb@ db/migrate/010_diary_comments.rb@ db/migrate/011_add_user_image.rb@ db/migrate/012_add_admin_flag.rb@ db/migrate/013_add_email_valid.rb@ db/migrate/014_add_new_email.rb@ db/migrate/015_add_user_visible.rb@ db/migrate/016_add_creation_ip.rb@ db/migrate/017_add_gpx_indexes.rb@ db/migrate/018_create_acls.rb@ db/migrate/019_add_timestamp_indexes.rb@ db/migrate/020_populate_node_tags_and_remove.rb@ db/migrate/021_move_to_innodb.rb@ db/migrate/022_key_constraints.rb@ db/migrate/023_add_changesets.rb@ db/migrate/024_order_relation_members.rb@ db/migrate/025_add_end_time_to_changesets.rb@ db/migrate/026_add_changeset_user_index.rb@ db/migrate/027_add_changeset_indexes.rb@ db/migrate/028_add_more_changeset_indexes.rb@ db/migrate/029_add_user_foreign_keys.rb@ db/migrate/030_add_foreign_keys.rb@ db/migrate/031_create_countries.rb@ db/migrate/032_add_user_locale.rb@ db/migrate/033_change_diary_entries_language.rb@ db/migrate/034_create_languages.rb@ db/migrate/035_change_user_locale.rb@ db/migrate/036_add_visible_to_message.rb@ db/migrate/037_add_sender_visible_to_message.rb@ db/migrate/038_add_message_sender_index.rb@ db/migrate/039_add_more_controls_to_gpx_files.rb@ db/migrate/040_create_oauth_tables.rb@ db/migrate/041_add_fine_o_auth_permissions.rb@ db/migrate/042_add_foreign_keys_to_oauth_tables.rb@ db/migrate/043_add_referer_to_user_token.rb@ db/migrate/044_create_user_roles.rb@ db/migrate/045_create_user_blocks.rb@ db/migrate/046_alter_user_roles_and_blocks.rb@ db/migrate/047_add_visible_to_diaries.rb@ db/migrate/048_add_diary_creation_indexes.rb@ db/migrate/049_improve_changeset_user_index.rb@ db/migrate/050_add_user_index_to_diary_comments.rb@ db/migrate/051_add_status_to_user.rb@ db/migrate/052_add_contributor_terms_to_user.rb@ db/migrate/053_add_map_bug_tables.rb@ db/migrate/054_refactor_map_bug_tables.rb@ db/migrate/055_change_map_bug_comment_type.rb@ db/migrate/056_add_date_closed.rb@ db/migrate/057_add_map_bug_comment_event.rb@ db/migrate/20100513171259_add_user_date_index_to_changeset.rb@ db/migrate/20100516124737_add_open_id.rb@ db/migrate/20100910084426_add_callback_to_oauth_tokens.rb@ db/migrate/20101114011429_add_editor_preference_to_user.rb@ db/migrate/20110322001319_add_terms_seen_to_user.rb@ db/migrate/20110508145337_cleanup_bug_tables.rb@ db/migrate/20110521142405_rename_bugs_to_notes.rb@ db/migrate/20110925112722_rename_ids.rb@ db/migrate/20111116184519_update_oauth.rb@ db/migrate/20111212183945_add_lowercase_user_indexes.rb@ db/migrate/20120123184321_switch_to_paperclip.rb@ db/migrate/20120208122334_merge_acl_address_and_mask.rb@ db/migrate/20120208194454_add_domain_to_acl.rb@ db/migrate/20120214210114_add_text_format.rb@ db/migrate/20120219161649_add_user_image_fingerprint.rb@ db/migrate/20120318201948_create_redactions.rb@ db/migrate/20120328090602_drop_session_table.rb@ db/migrate/20120404205604_add_user_and_description_to_redaction.rb@ db/migrate/20120808231205_add_counter_caches.rb@ db/migrate/20121005195010_add_diary_entry_counter_caches.rb@ db/migrate/20121012044047_add_image_use_gravatar_to_users.rb@ db/migrate/20121119165817_drop_nearby_place_from_notes.rb@ db/migrate/20121202155309_remove_author_name_from_note_comment.rb@ db/migrate/20121203124841_change_note_address_to_inet.rb@ db/migrate/20130328184137_add_write_notes_permission.rb@ db/migrate/20131212124700_add_created_at_index_to_note_comments.rb@ db/migrate/20140115192822_add_text_index_to_note_comments.rb@ db/migrate/20140117185510_drop_countries.rb@ db/migrate/20140210003018_add_user_image_content_type.rb@ db/migrate/20140507110937_create_changeset_comments.rb@ db/migrate/20140519141742_add_join_table_between_users_and_changesets.rb@ db/migrate/20150110152606_change_default_formats.rb@ db/migrate/20150111192335_subscribe_old_changesets.rb@ db/migrate/20150222101847_rename_openid_url.rb@ db/migrate/20150818224516_set_default_gravatar_to_false_for_privacy.rb@ db/migrate/20161002153425_add_join_table_between_users_and_diary_entries.rb@ db/migrate/20161011010929_subscribe_authors_to_diary_entries.rb@ db/migrate/20170222134109_add_user_indexes.rb@ lib/bounding_box.rb@ lib/classic_pagination/pagination_helper.rb@ lib/consistency_validations.rb@ lib/daemons/gpx_import_ctl@ lib/diff_reader.rb@ lib/gpx.rb@ lib/not_redactable.rb@ lib/osm.rb@ lib/redactable.rb@ lib/rich_text.rb@ lib/session_persistence.rb@ lib/tasks/auto_annotate_models.rake@ lib/tasks/testing.rake@ test/application_system_test_case.rb@ test/controllers/changeset_controller_test.rb@ test/controllers/diary_entry_controller_test.rb@ test/controllers/geocoder_controller_test.rb@ test/controllers/message_controller_test.rb@ test/controllers/node_controller_test.rb@ test/controllers/old_node_controller_test.rb@ test/controllers/relation_controller_test.rb@ test/controllers/trace_controller_test.rb@ test/controllers/user_controller_test.rb@ test/controllers/way_controller_test.rb@ test/factories/acls.rb@ test/factories/changeset_comments.rb@ test/factories/changeset_tags.rb@ test/factories/changesets.rb@ test/factories/client_applications.rb@ test/factories/diary_comments.rb@ test/factories/diary_entries.rb@ test/factories/friends.rb@ test/factories/languages.rb@ test/factories/messages.rb@ test/factories/node.rb@ test/factories/node_tags.rb@ test/factories/note_comments.rb@ test/factories/notes.rb@ test/factories/old_node.rb@ test/factories/old_node_tags.rb@ test/factories/old_relation.rb@ test/factories/old_relation_member.rb@ test/factories/old_relation_tags.rb@ test/factories/old_way.rb@ test/factories/old_way_node.rb@ test/factories/old_way_tags.rb@ test/factories/redaction.rb@ test/factories/relation.rb@ test/factories/relation_member.rb@ test/factories/relation_tags.rb@ test/factories/tracepoints.rb@ test/factories/traces.rb@ test/factories/tracetags.rb@ test/factories/user.rb@ test/factories/user_blocks.rb@ test/factories/user_preferences.rb@ test/factories/user_role.rb@ test/factories/way.rb@ test/factories/way_node.rb@ test/factories/way_tags.rb@ test/helpers/browse_helper_test.rb@ test/helpers/changeset_helper_test.rb@ test/helpers/note_helper_test.rb@ test/helpers/title_helper_test.rb@ test/helpers/user_helper_test.rb@ test/helpers/user_roles_helper_test.rb@ test/http/geocoder_us.yml@ test/integration/client_applications_test.rb@ test/integration/user_roles_test.rb@ test/lib/bounding_box_test.rb@ test/lib/i18n_test.rb@ test/lib/utf8_test.rb@ test/models/changeset_comment_test.rb@ test/models/language_test.rb@ test/models/message_test.rb@ test/models/note_comment_test.rb@ test/models/note_test.rb@ test/models/user_test.rb@ test/system/site_test.rb@ test/test_helper.rb@ vendor/assets/iD/iD.css.erb@ vendor/assets/iD/iD.js@ vendor/assets/iD/iD/img/cursor-pointer.png@ vendor/assets/iD/iD/img/cursor-pointer2x.png@ vendor/assets/iD/iD/img/iD-sprite.svg@ vendor/assets/iD/iD/locales/af.json@ vendor/assets/iD/iD/locales/ar-AA.json@ vendor/assets/iD/iD/locales/ar.json@ vendor/assets/iD/iD/locales/ast.json@ vendor/assets/iD/iD/locales/bg-BG.json@ vendor/assets/iD/iD/locales/bn.json@ vendor/assets/iD/iD/locales/bs.json@ vendor/assets/iD/iD/locales/ca.json@ vendor/assets/iD/iD/locales/cs.json@ vendor/assets/iD/iD/locales/da.json@ vendor/assets/iD/iD/locales/de.json@ vendor/assets/iD/iD/locales/dv.json@ vendor/assets/iD/iD/locales/el.json@ vendor/assets/iD/iD/locales/en-GB.json@ vendor/assets/iD/iD/locales/en.json@ vendor/assets/iD/iD/locales/eo.json@ vendor/assets/iD/iD/locales/es.json@ vendor/assets/iD/iD/locales/et.json@ vendor/assets/iD/iD/locales/eu.json@ vendor/assets/iD/iD/locales/fa.json@ vendor/assets/iD/iD/locales/fi.json@ vendor/assets/iD/iD/locales/fr.json@ vendor/assets/iD/iD/locales/gl.json@ vendor/assets/iD/iD/locales/gu.json@ vendor/assets/iD/iD/locales/he.json@ vendor/assets/iD/iD/locales/hi.json@ vendor/assets/iD/iD/locales/hr.json@ vendor/assets/iD/iD/locales/hu.json@ vendor/assets/iD/iD/locales/hy.json@ vendor/assets/iD/iD/locales/id.json@ vendor/assets/iD/iD/locales/is.json@ vendor/assets/iD/iD/locales/it.json@ vendor/assets/iD/iD/locales/ja.json@ vendor/assets/iD/iD/locales/kn.json@ vendor/assets/iD/iD/locales/ko.json@ vendor/assets/iD/iD/locales/lt.json@ vendor/assets/iD/iD/locales/lv.json@ vendor/assets/iD/iD/locales/mk.json@ vendor/assets/iD/iD/locales/ml.json@ vendor/assets/iD/iD/locales/ms.json@ vendor/assets/iD/iD/locales/ne.json@ vendor/assets/iD/iD/locales/nl.json@ vendor/assets/iD/iD/locales/no.json@ vendor/assets/iD/iD/locales/pl.json@ vendor/assets/iD/iD/locales/pt-BR.json@ vendor/assets/iD/iD/locales/pt.json@ vendor/assets/iD/iD/locales/ro.json@ vendor/assets/iD/iD/locales/ru.json@ vendor/assets/iD/iD/locales/si.json@ vendor/assets/iD/iD/locales/sk.json@ vendor/assets/iD/iD/locales/sl.json@ vendor/assets/iD/iD/locales/sq.json@ vendor/assets/iD/iD/locales/sr.json@ vendor/assets/iD/iD/locales/sv.json@ vendor/assets/iD/iD/locales/ta.json@ vendor/assets/iD/iD/locales/te.json@ vendor/assets/iD/iD/locales/th.json@ vendor/assets/iD/iD/locales/tl.json@ vendor/assets/iD/iD/locales/tr.json@ vendor/assets/iD/iD/locales/uk.json@ vendor/assets/iD/iD/locales/vi.json@ vendor/assets/iD/iD/locales/yue.json@ vendor/assets/iD/iD/locales/zh-CN.json@ vendor/assets/iD/iD/locales/zh-HK.json@ vendor/assets/iD/iD/locales/zh-TW.json@ vendor/assets/iD/iD/locales/zh.json@ vendor/assets/iD/iD/mapillary-js/arrow-up-white.svg@ vendor/assets/iD/iD/mapillary-js/mapillary.js@ vendor/assets/iD/iD/mapillary-js/mapillary.js.map@ vendor/assets/iD/iD/mapillary-js/mapillary.min.css@ vendor/assets/iD/iD/mapillary-js/mapillary.min.js@ vendor/assets/leaflet/leaflet.css@ vendor/assets/leaflet/leaflet.js@ vendor/assets/leaflet/leaflet.osm.js],f258af223bd2b9b682398b072864b68090b37d25,2
a2c7c09f7cdee569d5b8709c96aded33e398726b,false,[],874957f54edb2c06253c7aa2a08bdb0e5d836cf9,[config/locales/de.yml@ config/locales/en.yml@ config/locales/eu.yml@ config/locales/nl.yml@ config/locales/zh-CN.yml],4954e9815bbf62f57c312414f9e48697b5328bdf,[CONTRIBUTING.md],1b181d4c1d595116dbe7fb8c1f5762d4a0d9f3f6,0
