mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
1062907dca60c56e65b47ec3812c82cc38620820,false,[],bbe0ef0a59e62cb4646690bfbb4fb3a9e7c6b2a1,[app/assets/javascripts/app/controllers/_application_controller.js.coffee@ app/assets/javascripts/app/controllers/_application_controller_form.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/_application_ui_element.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/active.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/autocompletion.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/boolean.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/checkbox.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/date.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/datetime.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/postmaster_match.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/postmaster_set.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/radio.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/richtext.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/searchable_select.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/select.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/sla_times.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/tag.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/textarea.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/timezone.js.coffee@ app/assets/javascripts/app/controllers/_ui_element/user_autocompletion.js.coffee@ app/assets/javascripts/app/controllers/calendar.js.coffee@ app/assets/javascripts/app/controllers/manage.js.coffee@ app/assets/javascripts/app/controllers/ticket_zoom.js.coffee@ app/assets/javascripts/app/controllers/users.js.coffee@ app/assets/javascripts/app/index.js.coffee@ app/assets/javascripts/app/lib/app_post/delay.js.coffee@ app/assets/javascripts/app/lib/app_post/interval.js.coffee@ app/assets/javascripts/app/lib/app_post/utils.js.coffee@ app/assets/javascripts/app/views/calendar.jst.eco@ app/assets/javascripts/app/views/calendar/index.jst.eco@ app/assets/javascripts/app/views/generic/working_hour.jst.eco@ app/models/ticket/escalation.rb],d3db084630dcbb1d5ea7600cd13d50e24286eb6a,[app/assets/javascripts/app/controllers/_application_controller.js.coffee@ app/assets/javascripts/app/controllers/calendar.js.coffee@ app/assets/javascripts/app/controllers/layout_ref.js.coffee@ app/assets/javascripts/app/views/calendar/new.jst.eco@ app/assets/javascripts/app/views/layout_ref/primary_email.jst.eco@ app/assets/stylesheets/zammad.css.scss],79666ba32483a54e5b61309eea4978f67eadc56a,0
a2de4beeab2954963cacf468522e26c4f25d51cd,false,[],0dee1e64f7e66c48485ea2870d3cd9d01fd92bda,[lib/stats/ticket_load_measure.rb],b14a48b12f6ef0e09e6bcd00f145c4ad1ff56161,[Gemfile.lock@ app/assets/javascripts/app/models/ticket.js.coffee],0ea767707f17c1a3a8fe334a5f3169c25872ed4c,0
49ba2e83edbb9d87dc20dae354174b10b823ce30,false,[],e7d9bf53f83bfe8e9ec9de598601d6ffad27b457,[lib/stats.rb@ lib/stats/ticket_channel_distribution.rb@ lib/stats/ticket_escalation.rb@ lib/stats/ticket_in_process.rb@ lib/stats/ticket_load_measure.rb@ lib/stats/ticket_reopen.rb@ lib/stats/ticket_response_time.rb],ef7d8ecc0ea511edf6c75f1d53ea5b62149084f9,[app/assets/stylesheets/zammad.css.scss],8452012af0ec562095e16544143c9ce445b3c741,0
7560efbe4c32a882091d1ba9a3fdad5ade517900,false,[],a3cacdbe20aa2f21441c5d2d01a8acbdba4c93d9,[app/assets/javascripts/app/views/dashboard/stats.jst.eco],2a0ea6c1493475b408d455334c06e047a56f7223,[app/assets/javascripts/app/controllers/_channel/email.js.coffee@ app/assets/javascripts/app/views/channel/email_account_overview.jst.eco@ app/assets/javascripts/app/views/layout_ref/merge_customer_view.jst.eco@ app/assets/javascripts/app/views/link/info.jst.eco@ app/assets/javascripts/app/views/widget/tag.jst.eco@ app/assets/stylesheets/svg-dimensions.css@ app/assets/stylesheets/zammad.css.scss@ contrib/icon-sprite.sketch@ public/assets/images/icons.svg@ public/assets/images/icons/status.svg],9193520d5128c4feef507606f0d9708131b2a063,0
a3cacdbe20aa2f21441c5d2d01a8acbdba4c93d9,false,[],1ea1ae40054ee8026b4e5aa2f6d9f5c31a32a6e9,[app/assets/javascripts/app/views/dashboard/stats.jst.eco],9193520d5128c4feef507606f0d9708131b2a063,[app/assets/javascripts/app/views/task_widget_tasks.jst.eco@ app/assets/stylesheets/zammad.css.scss],9f7ae2a5851dfc93b8c8c8e78bab83fcc5220431,0
1ea1ae40054ee8026b4e5aa2f6d9f5c31a32a6e9,true,[app/assets/javascripts/app/views/dashboard/stats.jst.eco],e36a7918539ac4b819c108ee220868d47d0f2929,[app/assets/javascripts/app/views/dashboard/stats.jst.eco],9f7ae2a5851dfc93b8c8c8e78bab83fcc5220431,[app/assets/javascripts/app/views/channel/email_account_overview.jst.eco@ app/assets/javascripts/app/views/dashboard/stats.jst.eco@ app/assets/javascripts/app/views/layout_ref/communication_overview.jst.eco@ app/assets/javascripts/app/views/layout_ref/highlight.jst.eco@ app/assets/javascripts/app/views/layout_ref/local_modal.jst.eco@ app/assets/javascripts/app/views/layout_ref/organization_profile.jst.eco@ app/assets/javascripts/app/views/layout_ref/user_profile.jst.eco@ app/assets/javascripts/app/views/ticket_zoom/article_view.jst.eco@ app/assets/javascripts/app/views/widget/ticket_stats_frequency.jst.eco@ app/assets/stylesheets/zammad.css.scss],367bd7644c851a2be48dd8200aafd14fb6ad290a,1
11c84c0fe0f24bead1b05e644876fefdb2c39671,false,[],508029f194d17c07bf77f4ee2e254ba5e4bd022e,[app/models/token.rb@ test/unit/user_device_test.rb],b00107e8f903db9c9a61fc7ea390d32643931bf1,[.gitignore@ .rubocop.yml@ Gemfile.lock@ app/controllers/search_controller.rb@ app/models/organization/search.rb@ app/models/ticket/search.rb@ app/models/user/search.rb@ app/models/user_device.rb@ config/database.yml.dist@ lib/calendar_subscriptions/tickets.rb@ lib/models.rb@ lib/sessions.rb@ lib/sessions/backend/collections/base.rb@ lib/time_calculation.rb@ lib/user_agent.rb@ script/websocket-server.rb@ test/controllers/search_controller_test.rb@ test/unit/user_device_test.rb],89fb4649155111f120d076f27f8fb7acff83ba74,0
1e7e53d852c8578023ea7949c103e5582d414256,false,[],32920c55b1a6a57d8d4c253ddd9ebb1324fbb2b7,[config/database.yml.dist],89fb4649155111f120d076f27f8fb7acff83ba74,[app/assets/javascripts/app/views/generic/searchable_select.jst.eco@ app/assets/stylesheets/zammad.css.scss],c3be77edd4b66f9d3ec77eb84d1c5511faf8b0d8,0
36509d45cf5360692636bf87b68d7dd6f707e84a,false,[],0de556e1f6a306bd1c7e63cf11039efc57ac292c,[app/models/token.rb],89fb4649155111f120d076f27f8fb7acff83ba74,[app/assets/javascripts/app/views/generic/searchable_select.jst.eco@ app/assets/stylesheets/zammad.css.scss],c3be77edd4b66f9d3ec77eb84d1c5511faf8b0d8,0
89fb4649155111f120d076f27f8fb7acff83ba74,false,[],e3b77af2f499d14af0a0ac5b5f0400baa43d4030,[app/assets/javascripts/app/views/generic/searchable_select.jst.eco@ app/assets/stylesheets/zammad.css.scss],c3be77edd4b66f9d3ec77eb84d1c5511faf8b0d8,[Gemfile@ app/assets/javascripts/app/controllers/_application_controller.js.coffee@ app/assets/javascripts/app/controllers/_application_controller_generic.js.coffee@ app/assets/javascripts/app/controllers/_application_controller_table.js.coffee@ app/assets/javascripts/app/controllers/_dashboard/activity_stream.js.coffee@ app/assets/javascripts/app/controllers/_profile/devices.js.coffee@ app/assets/javascripts/app/controllers/navigation.js.coffee@ app/assets/javascripts/app/controllers/session.js.coffee@ app/assets/javascripts/app/controllers/ticket_overview.js.coffee@ app/assets/javascripts/app/controllers/ticket_zoom/article_view.js.coffee@ app/assets/javascripts/app/controllers/ticket_zoom/meta.js.coffee@ app/assets/javascripts/app/controllers/widget/online_notification.js.coffee@ app/assets/javascripts/app/controllers/widget/ticket_stats.js.coffee@ app/assets/javascripts/app/index.js.coffee@ app/assets/javascripts/app/lib/app_init/track.js.coffee@ app/assets/javascripts/app/lib/app_post/auth.js.coffee@ app/assets/javascripts/app/lib/app_post/browser.coffee@ app/assets/javascripts/app/lib/app_post/interface_handle.js.coffee@ app/assets/javascripts/app/lib/app_post/websocket.js.coffee@ app/assets/javascripts/app/views/dashboard/activity_stream.jst.eco@ app/assets/javascripts/app/views/generic/history.jst.eco@ app/assets/javascripts/app/views/link/info.jst.eco@ app/assets/javascripts/app/views/navigation/result.jst.eco@ app/assets/javascripts/app/views/profile/devices.jst.eco@ app/assets/javascripts/app/views/session.jst.eco@ app/assets/javascripts/app/views/ticket_zoom/article_view.jst.eco@ app/assets/javascripts/app/views/ticket_zoom/meta.jst.eco@ app/assets/javascripts/app/views/widget/online_notification_content.jst.eco@ app/assets/javascripts/app/views/widget/ticket_stats_list.jst.eco@ app/assets/stylesheets/zammad.css.scss@ app/controllers/application_controller.rb@ app/controllers/search_controller.rb@ app/controllers/sessions_controller.rb@ app/controllers/user_devices_controller.rb@ app/models/organization/search.rb@ app/models/ticket/search.rb@ app/models/translation.rb@ app/models/user/search.rb@ app/models/user_device.rb@ config/initializers/core_zammad_constants.rb@ config/initializers/models_searchable.rb@ config/initializers/secret_token.rb@ config/initializers/zammad_constants.rb@ config/routes/auth.rb@ config/routes/search.rb@ config/routes/user_devices.rb@ config/secrets.yml@ db/migrate/20150816000001_update_model_searchable.rb@ db/migrate/20150817000001_create_user_devices.rb@ db/seeds.rb@ lib/models.rb@ lib/search_index_backend.rb@ lib/session_helper.rb@ lib/tasks/search_index_es.rake@ public/404.html@ public/422.html@ public/500.html@ public/assets/error/error-1.svg@ public/assets/error/error-2.svg@ public/assets/error/error-3.svg@ public/assets/error/error-4.svg@ public/assets/error/firasans-regular-webfont.eot@ public/assets/error/firasans-regular-webfont.ttf@ public/assets/error/firasans-regular-webfont.woff@ public/assets/error/style.css@ public/assets/tests/model-ui.js@ public/assets/tests/table.js@ script/websocket-server.rb@ test/controllers/packages_controller_test.rb@ test/controllers/search_controller_test.rb@ test/controllers/settings_controller_test.rb@ test/controllers/user_organization_controller_test.rb@ test/unit/model_test.rb@ test/unit/rest_test.rb@ test/unit/user_device_test.rb],b5189dfebbb2a104c091966feef677c6faf6ce09,0
