mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
b108466db5a66ec0ae7d5029b7f5e2c3e8191293,false,[],a72a2491a0b909b103815f971893134b7a3e1831,[app/controllers/enquiries_controller.rb@ features/step_definitions/web_steps.rb@ infrastructure],548f94efcbee2b9f844b846dd559d590c70d791e,[config/locales/en.yml],3e7ef46539767ca802a083a90c1fc1cccd51abd5,0
b2e9d127d6f6f386af7f0bf5be8a2033c5adbfed,true,[features/enquiry_file_export.feature],2c50596db53abfdc5236e7d5568d38196e54cd26,[app/controllers/enquiries_controller.rb@ features/enquiry_file_export.feature@ infrastructure],3e7ef46539767ca802a083a90c1fc1cccd51abd5,[features/enquiry_file_export.feature@ features/file_export.feature@ features/step_definitions/web_steps.rb],817ad86a1442e16e7fb72e611f0a94cc3d7427ae,1
00ac416847b91a52387e3e1f03ec29a6be25597e,true,[app/views/enquiries/_header.html.erb],91dfb189c27b4e88dab40b2eced86a56cc0d728d,[app/controllers/children_controller.rb@ app/controllers/enquiries_controller.rb@ app/helpers/record_helper.rb@ app/models/ability.rb@ app/models/permission.rb@ app/views/enquiries/_header.html.erb@ app/views/enquiries/_show_enquiry_toolbar.erb@ config/application.rb@ config/locales/en.yml@ features/enquiry_file_export.feature@ lib/addons/csv_export_task.rb@ lib/export_generator.rb@ spec/controllers/enquiries_controller_spec.rb@ spec/models/ability_spec.rb],25bb0f8564ad1a8619feb37a309c4a3c0d168257,[app/controllers/children_controller.rb@ app/controllers/enquiries_controller.rb@ app/models/ability.rb@ app/models/permission.rb@ app/views/enquiries/_header.html.erb@ app/views/enquiries/_show_enquiry_toolbar.erb@ config/application.rb@ config/locales/en.yml@ features/enquiry_file_export.feature@ lib/addons/csv_export_task.rb@ lib/export_generator.rb@ spec/controllers/enquiries_controller_spec.rb@ spec/models/ability_spec.rb],1123a5a9ebb9dd66ff2db1d6ba4f268b1330034d,1
1123a5a9ebb9dd66ff2db1d6ba4f268b1330034d,false,[],2263fb2450b0e93c060337c0e93d98df77595c3f,[infrastructure],4718d83586937d0dda5b4e544a22c141e97775fd,[app/views/home/index.html.erb@ app/views/system_users/_form.html.erb@ config/locales/en.yml],600298063d12cbfae738192ea940504acce5405c,0
a500a744550573cf84ae899cc42cb0093bbbb7e4,false,[],270844beb11d88e548cc76ffb369066f2000c3be,[app/controllers/api/enquiries_controller.rb@ app/models/replication.rb@ config/application.rb@ config/locales/ar.yml@ config/locales/en.yml@ config/locales/es.yml@ config/locales/fr.yml@ config/locales/ne.yml@ config/locales/ru.yml@ config/locales/zh.yml@ infrastructure@ lib/rapid_ftr/children_form_section_setup.rb@ lib/rapid_ftr/enquiries_form_section_setup.rb@ spec/controllers/api/enquiries_controller_spec.rb@ spec/models/replication_spec.rb@ spec/models/system_variable_spec.rb],3c0f3859b7bdf6e6011bc590e7e4a4670b2235fd,[.travis.yml@ docker/config/couchdb.ini],ff38c0f850b4d97cb1ca0e10c099a862d9e38c28,0
270844beb11d88e548cc76ffb369066f2000c3be,false,[],5d52a4729b6c530e4602b51b2eb0329c87ba4834,[config/application.rb@ config/locales/ar.yml@ config/locales/en.yml@ config/locales/es.yml@ config/locales/fr.yml@ config/locales/ne.yml@ config/locales/ru.yml@ config/locales/zh.yml@ infrastructure],250d3b6d50f43672e2804e266c7a92b663c41133,[app/models/replication.rb@ lib/rapid_ftr/children_form_section_setup.rb@ lib/rapid_ftr/enquiries_form_section_setup.rb@ spec/models/replication_spec.rb],ac0bda262dba56f901d2f8c52445cab3679cc94b,0
e2688317a70a69d431370d7b0f97032901b9f9d2,false,[],b75ae527b7ebb1207ab89b454844aeac186352f6,[infrastructure],ac0bda262dba56f901d2f8c52445cab3679cc94b,[app/controllers/api/enquiries_controller.rb@ spec/controllers/api/enquiries_controller_spec.rb@ spec/models/system_variable_spec.rb],ff38c0f850b4d97cb1ca0e10c099a862d9e38c28,0
f9adea5ad3e851dfa494a2ac5a99a1b445635082,false,[],922096f679fd890044090d891afa560b57bee5ce,[rapidreg/Dockerfile@ rapidreg/logo.png],32f634117a0cb937a22a5a9308ee326a0f014ed0,[app/models/system_variable.rb@ app/views/system_variables/index.html.erb@ lib/tasks/app.rake],1cf3c5bcc09859499fac685aac668459ca610bcf,0
26da817beb5f93c35e88283a6314cb06f54f3a4a,false,[],2efc632654a11d3153bdc9313490468dfaa54578,[Dockerfile@ docker/boot/production.sh@ infrastructure@ rapidreg/Dockerfile],04dd5d4b751fc88a0e0935de24d15006e3940c7c,[app/helpers/enquiries_helper.rb@ app/models/enquiry.rb@ app/models/permission.rb@ lib/tasks/app.rake@ spec/models/permission_spec.rb@ spec/support/fake_login.rb],f280db989ec3fc1ec7b4b70493eb977c3e122cd5,0
d80b18d30157bfba0b50e7292af98bd6f9755866,false,[],47a744758d0b607e1550abbcadb642de0df14a37,[app/controllers/highlight_fields_controller.rb@ app/helpers/children_helper.rb@ app/helpers/enquiries_helper.rb@ app/models/field.rb@ app/models/form.rb@ app/models/form_section.rb@ app/views/children/_summary_row.html.erb@ app/views/enquiries/_summary_row.html.erb@ app/views/highlight_fields/show.html.erb@ config/locales/en.yml@ config/routes.rb@ features/child_potential_matches.feature@ features/enquiry_filtering.feature@ features/enquiry_potential_matches.feature@ spec/controllers/highlight_fields_controller_spec.rb@ spec/factories.rb@ spec/helpers/children_helper_spec.rb@ spec/helpers/enquiries_helper_spec.rb@ spec/models/form_section_spec.rb@ spec/models/form_spec.rb@ spec/views/enquiries/index.html.erb_spec.rb@ spec/views/search/search.html.erb_spec.rb],c312c2994def3c1d60b4293a422439706dd0fe24,[infrastructure],06594f9d1856568d1265c456cf7992d578bda4b5,0
