mergeCommitId,isMergeConflicting,conflictingFiles,parent1Id,parent1Files,parent2Id,parent2Files,ancestorId,numberOfConflicts
0f2a20a4a2cb4d9ad3e8e933114c4c59d456f132,false,[],3e7031a15c5d9d851f0716eeab0b6272149a0ef9,[app/assets/javascripts/proposals.js@ app/assets/stylesheets/partials/_styles.css.scss@ app/helpers/application_helper.rb@ app/models/vote.rb@ app/views/proposals/_show.html.haml@ app/views/proposals/_supporting_arguments.haml@ app/views/proposals/show.html.haml@ db/seeds.rb@ spec/controllers/proposals_controller_spec.rb@ spec/spec_helper.rb@ spec/support/controller_macros.rb],f3ddd388409a8c58dcb7a7e7b99e3330a23238cb,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_styles.css.scss@ app/helpers/application_helper.rb@ app/views/devise/sessions/_new.html.haml@ app/views/layouts/application.html.haml@ app/views/shared/_loginModal.html.haml@ app/views/shared/_navigation.html.haml@ app/views/shared/_registrationModal.html.haml],06cd54715cbc2142203359e62bdbd295c4faaa5e,0
953a1fd8dd2a989f261fbf36f2ca57fe0f37d65f,false,[],e610c2953a4134be6a578918b94c05e377e7e6f7,[app/controllers/proposals_controller.rb@ app/views/proposals/_form.html.haml],06cd54715cbc2142203359e62bdbd295c4faaa5e,[.rvmrc@ app/assets/images/fb-button-sprite.png@ app/assets/images/or-bubble-sep.png@ app/assets/javascripts/application.js@ app/assets/javascripts/proposals.js@ app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_content_pages.css.scss@ app/assets/stylesheets/partials/_navigation.css.scss@ app/assets/stylesheets/partials/_styles.css.scss@ app/helpers/application_helper.rb@ app/views/devise/registrations/edit.html.haml@ app/views/devise/registrations/new.html.haml@ app/views/devise/sessions/_new.html.haml@ app/views/proposals/index.html.haml@ app/views/shared/_loginModal.html.haml@ app/views/shared/_navigation.html.haml@ app/views/shared/_user_nav.html.haml@ db/seeds.rb],5baf72aa712977987660cf00985aa96df1f6ef7e,0
077063add8bb1287bc46a955a13fb8f31c31c0d6,false,[],ed1a8df3d3fc3747ed86c57bdd48d1a0219414ae,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_styles.css.scss@ app/helpers/application_helper.rb@ app/views/devise/sessions/_new.html.haml@ app/views/layouts/application.html.haml@ app/views/shared/_loginModal.html.haml@ app/views/shared/_navigation.html.haml@ app/views/shared/_registrationModal.html.haml],06cd54715cbc2142203359e62bdbd295c4faaa5e,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_styles.css.scss],2aec4eda4fc30b28c2fc00b387df83430a9ddb67,0
422fc5ba78acd51db503ab50a939d4fd5e6e8ea8,true,[app/views/shared/_navigation.html.haml],f006e574853030d132ae5fa59318ff683ea3b7c9,[app/assets/images/fb-button-sprite.png@ app/assets/images/or-bubble-sep.png@ app/assets/javascripts/proposals.js@ app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_content_pages.css.scss@ app/assets/stylesheets/partials/_styles.css.scss@ app/helpers/application_helper.rb@ app/views/devise/sessions/_new.html.haml@ app/views/proposals/index.html.haml@ app/views/shared/_loginModal.html.haml@ app/views/shared/_navigation.html.haml],c03260437233ca5645c9a98f7ab5edc6d754c480,[app/assets/javascripts/application.js@ app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/views/devise/registrations/edit.html.haml@ app/views/devise/registrations/new.html.haml@ app/views/shared/_navigation.html.haml@ app/views/shared/_user_nav.html.haml],705b219e64e6272a027b3ce91ec3d19b5fffed48,1
c03260437233ca5645c9a98f7ab5edc6d754c480,false,[],af6930baee33f0ee9f62559d5d69dea964fe4655,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/views/devise/registrations/edit.html.haml@ app/views/devise/registrations/new.html.haml@ app/views/shared/_navigation.html.haml],a842557f1a5092292fc6183922c73fe555a1853e,[app/assets/javascripts/application.js@ app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/views/shared/_navigation.html.haml@ app/views/shared/_user_nav.html.haml],705b219e64e6272a027b3ce91ec3d19b5fffed48,0
af6930baee33f0ee9f62559d5d69dea964fe4655,false,[],10e429a8f4facb840c03fa4bca34d21a11d573ad,[app/views/devise/registrations/edit.html.haml@ app/views/devise/registrations/new.html.haml],04f10a9adbf4b19a89db1db22b33d599cca1a844,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/views/shared/_navigation.html.haml],705b219e64e6272a027b3ce91ec3d19b5fffed48,0
10e429a8f4facb840c03fa4bca34d21a11d573ad,false,[],705b219e64e6272a027b3ce91ec3d19b5fffed48,[app/assets/javascripts/site.js@ app/controllers/hubs_controller.rb@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/views/hubs/_form.html.haml@ app/views/proposals/_form.html.haml@ app/views/shared/_navigation.html.haml@ db/migrate/20130131072529_rename_google_location_id_to_location_id.rb@ db/schema.rb@ db/seeds.rb],1772690054bb354ef759f9ebd5af826e9a57c15e,[app/views/devise/registrations/edit.html.haml@ app/views/devise/registrations/new.html.haml],a83631434964a31e7d0770dcc1e65e6b6cf2354f,0
e610c2953a4134be6a578918b94c05e377e7e6f7,true,[app/views/proposals/_form.html.haml@ app/views/shared/_navigation.html.haml],d4b71f71d505592a4ddf8b1061ba257cbc630b46,[app/controllers/proposals_controller.rb@ app/views/proposals/_form.html.haml@ app/views/shared/_navigation.html.haml],5baf72aa712977987660cf00985aa96df1f6ef7e,[app/assets/javascripts/proposals.js@ app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/assets/stylesheets/partials/_styles.css.scss@ app/controllers/hubs_controller.rb@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/models/user.rb@ app/views/hubs/_form.html.haml@ app/views/proposals/_form.html.haml@ app/views/proposals/_improve_proposal_form.html.haml@ app/views/proposals/_show.html.haml@ app/views/shared/_navigation.html.haml@ app/views/shared/_user_nav.html.haml@ db/migrate/20130131072529_rename_google_location_id_to_location_id.rb@ db/schema.rb@ db/seeds.rb@ spec/requests/votes_spec.rb],61a2a29f8cb749fe420c36ede445d165f5485c18,2
254289306702f7733e11664e065c5cdf0afa3746,false,[],2bb303400a05042f05016ec703bf1a94b362a58d,[app/assets/javascripts/proposals.js@ app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/assets/stylesheets/partials/_styles.css.scss@ app/controllers/hubs_controller.rb@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/views/proposals/_form.html.haml@ app/views/proposals/_improve_proposal_form.html.haml@ app/views/proposals/_show.html.haml@ app/views/shared/_navigation.html.haml@ db/seeds.rb@ spec/requests/votes_spec.rb],04985e6ca2fe16009a14bab415cea94ddf576b31,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/views/shared/_navigation.html.haml@ db/seeds.rb],61a2a29f8cb749fe420c36ede445d165f5485c18,0
e8913a0c32f5abcda3b1bedce218494a27ca3e4f,true,[app/assets/javascripts/site.js@ app/views/proposals/_form.html.haml@ db/seeds.rb],ba4e1cf69a8d1c52f3311e13621ea8d1dcca3d45,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/views/proposals/_form.html.haml@ app/views/shared/_navigation.html.haml@ db/seeds.rb],507614953c7bd6bf29c42842e68d71c395f01664,[app/assets/javascripts/site.js@ app/controllers/hubs_controller.rb@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/views/proposals/_form.html.haml@ db/seeds.rb],61a2a29f8cb749fe420c36ede445d165f5485c18,5
71aab979e78ee971b7573ea31926fe10224a2cb7,false,[],6f554caf0d8933b7f3e697706e7dccd685f9e5a5,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/views/shared/_navigation.html.haml@ db/seeds.rb],61a2a29f8cb749fe420c36ede445d165f5485c18,[Gemfile@ Gemfile.lock@ app/controllers/proposals_controller.rb@ app/views/proposals/_form.html.haml@ app/views/shared/_proposals_table.html.haml],93d8f6cc2cd08a2674020bf6cec0f54033de7e84,0
04985e6ca2fe16009a14bab415cea94ddf576b31,false,[],f0459d013452e6a0ec63b498354bdd3f5d8200fe,[Gemfile@ Gemfile.lock@ app/controllers/proposals_controller.rb@ app/views/proposals/_form.html.haml@ app/views/shared/_proposals_table.html.haml],6f554caf0d8933b7f3e697706e7dccd685f9e5a5,[app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/views/shared/_navigation.html.haml@ db/seeds.rb],8c2dae6f9df45876517b18d21effc50a6b62ec64,0
f0459d013452e6a0ec63b498354bdd3f5d8200fe,false,[],8c2dae6f9df45876517b18d21effc50a6b62ec64,[app/assets/javascripts/site.js@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/views/shared/_navigation.html.haml],61a2a29f8cb749fe420c36ede445d165f5485c18,[Gemfile@ Gemfile.lock@ app/controllers/proposals_controller.rb@ app/views/proposals/_form.html.haml@ app/views/shared/_proposals_table.html.haml],93d8f6cc2cd08a2674020bf6cec0f54033de7e84,0
61a2a29f8cb749fe420c36ede445d165f5485c18,false,[],11759a2f7f3d19278a3a3f22728891bc615bf795,[Gemfile@ Gemfile.lock@ app/assets/javascripts/proposals.js@ app/assets/javascripts/site.js@ app/assets/stylesheets/partials/_navigation.css.scss@ app/assets/stylesheets/partials/_styles.css.scss@ app/controllers/hubs_controller.rb@ app/controllers/proposals_controller.rb@ app/models/hub.rb@ app/models/vote.rb@ app/views/hubs/_form.html.haml@ app/views/proposals/_improve_proposal_form.html.haml@ app/views/proposals/_proposal_vote.html.haml@ app/views/proposals/_show.html.haml@ app/views/shared/_navigation.html.haml@ db/seeds.rb],5c7d07ee91b69cd18c9670a0da5eff6eb393ebaa,[app/controllers/proposals_controller.rb@ app/views/proposals/_form.html.haml@ app/views/shared/_proposals_table.html.haml],dfe0ecaa6a3c868457686a0bc8dc53f0bca65ed6,0
